epoch,loss,accuracy,emb,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,model
138,0.0002855997183148,1.0,14.769774,12.413372,12.42811,13.687283,16.711828,17.192146,18.232885,21.005697,23.285418,23.924028,24.414795,25.769796,20.424095,bert_uncased_L-12_H-768_A-12
139,0.0002925494109629,1.0,14.769721,12.413334,12.428112,13.68735,16.712614,17.193342,18.233967,21.007128,23.286068,23.9238,24.414093,25.769033,20.424614,bert_uncased_L-12_H-768_A-12
140,0.0002789462251034,1.0,14.769683,12.413302,12.428117,13.687362,16.712814,17.193687,18.234308,21.007719,23.286358,23.923647,24.413383,25.768251,20.425228,bert_uncased_L-12_H-768_A-12
141,0.0002698381101663,1.0,14.769625,12.413268,12.4281,13.687341,16.712868,17.193926,18.234652,21.00817,23.28661,23.923523,24.41274,25.76751,20.42588,bert_uncased_L-12_H-768_A-12
142,0.0002671138078944,1.0,14.769585,12.413231,12.428083,13.687303,16.71277,17.193895,18.234705,21.0085,23.28682,23.92338,24.412302,25.767227,20.426357,bert_uncased_L-12_H-768_A-12
143,0.0002662015677843,1.0,14.76953,12.4132,12.428078,13.687271,16.712683,17.193884,18.234804,21.008856,23.287022,23.923239,24.411764,25.766666,20.426893,bert_uncased_L-12_H-768_A-12
144,0.0002671325939134,1.0,14.769476,12.4131775,12.428079,13.687249,16.712553,17.19386,18.23493,21.009323,23.287289,23.923065,24.41117,25.765902,20.427443,bert_uncased_L-12_H-768_A-12
145,0.0002644483588425,1.0,14.769433,12.413142,12.428078,13.687285,16.712542,17.19409,18.235275,21.0098,23.287542,23.92295,24.4104,25.764862,20.42817,bert_uncased_L-12_H-768_A-12
146,0.0002625312697036,1.0,14.76938,12.413104,12.428062,13.687287,16.712534,17.194435,18.235725,21.01042,23.28781,23.922804,24.409746,25.764254,20.428793,bert_uncased_L-12_H-768_A-12
147,0.0002627128708996,1.0,14.769325,12.413062,12.428054,13.687323,16.712507,17.19464,18.236132,21.011318,23.288252,23.922626,24.409302,25.76384,20.42935,bert_uncased_L-12_H-768_A-12
148,0.0002569164747602,1.0,14.769285,12.4130125,12.428075,13.687463,16.712774,17.195097,18.236647,21.012377,23.288727,23.922424,24.408993,25.763681,20.42965,bert_uncased_L-12_H-768_A-12
149,0.0002495449554874,1.0,14.769228,12.412979,12.428071,13.6875105,16.713081,17.19563,18.237154,21.013136,23.289074,23.922293,24.408396,25.763102,20.430185,bert_uncased_L-12_H-768_A-12
150,0.0002467655675368,1.0,14.769188,12.412948,12.428055,13.687505,16.713129,17.195784,18.237356,21.013401,23.289217,23.922178,24.408018,25.762964,20.430614,bert_uncased_L-12_H-768_A-12
151,0.0002512175820722,1.0,14.769134,12.412917,12.428034,13.6874485,16.712933,17.195683,18.23744,21.01373,23.289486,23.922028,24.407557,25.762497,20.431057,bert_uncased_L-12_H-768_A-12
152,0.000247560396937,1.0,14.769079,12.412886,12.428012,13.687412,16.712908,17.195747,18.237604,21.014198,23.289778,23.921879,24.406992,25.761751,20.43156,bert_uncased_L-12_H-768_A-12
153,0.0003098943488624,1.0,14.769165,12.412771,12.427653,13.685005,16.706917,17.195679,18.246675,21.02072,23.293987,23.922256,24.407503,25.755487,20.43432,bert_uncased_L-12_H-768_A-12
154,0.0002424004880515,1.0,14.769167,12.412697,12.427477,13.683887,16.704184,17.195585,18.25055,21.02354,23.295807,23.92238,24.407555,25.752756,20.435682,bert_uncased_L-12_H-768_A-12
155,0.0003535022305416,1.0,14.769262,12.411649,12.430444,13.709822,16.736116,17.22066,18.251827,21.012867,23.288227,23.923855,24.397207,25.737345,20.438463,bert_uncased_L-12_H-768_A-12
156,0.0002466396984533,1.0,14.769499,12.4097595,12.436136,13.758352,16.793026,17.26471,18.252405,20.993076,23.2741,23.92643,24.379726,25.702517,20.442144,bert_uncased_L-12_H-768_A-12
157,0.0002502014574031,1.0,14.769464,12.409707,12.436234,13.75941,16.794323,17.265917,18.252764,20.994368,23.274727,23.926178,24.380085,25.705097,20.44194,bert_uncased_L-12_H-768_A-12
158,0.0002417812566124,1.0,14.76941,12.409655,12.436096,13.759123,16.794025,17.265348,18.252382,20.995743,23.275667,23.925892,24.380922,25.708225,20.441568,bert_uncased_L-12_H-768_A-12
159,0.0002373627854609,1.0,14.769355,12.409602,12.436041,13.759001,16.79401,17.265318,18.25257,20.996935,23.2764,23.925667,24.381063,25.709534,20.441525,bert_uncased_L-12_H-768_A-12
160,0.0002442176897165,1.0,14.769319,12.409528,12.435857,13.758651,16.793032,17.264017,18.251677,20.998394,23.277664,23.925291,24.383022,25.715065,20.44056,bert_uncased_L-12_H-768_A-12
161,0.000233155413616,1.0,14.7692795,12.409481,12.435719,13.758331,16.79239,17.263308,18.25146,20.999735,23.278587,23.925016,24.383661,25.717443,20.440395,bert_uncased_L-12_H-768_A-12
162,0.0002229311271275,1.0,14.769225,12.409453,12.435684,13.75824,16.792347,17.263271,18.251633,21.000597,23.279099,23.924831,24.383589,25.717981,20.440554,bert_uncased_L-12_H-768_A-12
163,0.0002331688676965,1.0,14.769171,12.409437,12.435659,13.758134,16.792162,17.263435,18.252468,21.002106,23.280006,23.924536,24.383581,25.71856,20.440754,bert_uncased_L-12_H-768_A-12
164,0.0002270186903773,1.0,14.769129,12.409414,12.435631,13.758023,16.791952,17.263346,18.252728,21.00279,23.280432,23.924362,24.38363,25.719337,20.440907,bert_uncased_L-12_H-768_A-12
165,0.0002248978923169,1.0,14.769074,12.409386,12.435596,13.757851,16.791656,17.26325,18.252893,21.00345,23.28091,23.924177,24.38363,25.719975,20.441074,bert_uncased_L-12_H-768_A-12
166,0.0002164755877275,1.0,14.76902,12.40936,12.435616,13.757865,16.791658,17.26344,18.253048,21.003635,23.280998,23.924067,24.383211,25.719658,20.441433,bert_uncased_L-12_H-768_A-12
167,0.0002166236453805,1.0,14.76898,12.409331,12.435596,13.757822,16.791758,17.263609,18.253159,21.004156,23.281305,23.923899,24.383118,25.720081,20.441479,bert_uncased_L-12_H-768_A-12
168,0.0002119417140039,1.0,14.76892,12.409315,12.435558,13.757712,16.791845,17.263771,18.253557,21.005224,23.28184,23.923698,24.383057,25.7204,20.441595,bert_uncased_L-12_H-768_A-12
169,0.0002135509977185,1.0,14.768867,12.409291,12.435527,13.757628,16.791775,17.263723,18.253693,21.005733,23.282131,23.923555,24.382948,25.720684,20.441778,bert_uncased_L-12_H-768_A-12
170,0.0002108750330657,1.0,14.768827,12.409259,12.435501,13.757536,16.791618,17.263563,18.253716,21.00616,23.282406,23.923416,24.38289,25.72094,20.441925,bert_uncased_L-12_H-768_A-12
171,0.0002102013282415,1.0,14.768769,12.409225,12.435459,13.757404,16.79133,17.263268,18.253702,21.006653,23.282738,23.92326,24.382921,25.72143,20.442,bert_uncased_L-12_H-768_A-12
172,0.0002075823914842,1.0,14.768731,12.4091835,12.435422,13.75729,16.791134,17.263079,18.25369,21.006845,23.2829,23.923162,24.382849,25.721727,20.442133,bert_uncased_L-12_H-768_A-12
173,0.000723249689862,1.0,14.769591,12.410676,12.443075,13.765762,16.813711,17.297726,18.327875,21.103424,23.326412,23.918743,24.40256,25.766905,20.428545,bert_uncased_L-12_H-768_A-12
174,0.0014945484674175,0.9981785063752276,14.76986,12.409951,12.453687,13.778445,16.835522,17.362305,18.377722,21.09172,23.312378,23.927519,24.340328,25.69015,20.450653,bert_uncased_L-12_H-768_A-12
175,0.0003412990516315,1.0,14.769708,12.409645,12.453849,13.781135,16.843035,17.36288,18.377249,21.111315,23.323702,23.924469,24.359447,25.720152,20.441645,bert_uncased_L-12_H-768_A-12
176,0.0002071224428971,1.0,14.769686,12.409618,12.45382,13.78124,16.84363,17.362646,18.377201,21.113987,23.325283,23.924047,24.361732,25.72318,20.440859,bert_uncased_L-12_H-768_A-12
177,0.0002059096157489,1.0,14.769708,12.409618,12.453791,13.781005,16.843313,17.362518,18.377295,21.114319,23.325542,23.924026,24.361658,25.72283,20.44118,bert_uncased_L-12_H-768_A-12
178,0.0002018969013751,1.0,14.769691,12.409619,12.4537945,13.780982,16.843285,17.36255,18.377329,21.11443,23.325638,23.923977,24.361473,25.722559,20.441393,bert_uncased_L-12_H-768_A-12
179,0.0002005342792767,1.0,14.769691,12.409619,12.453798,13.780965,16.843237,17.362526,18.377357,21.114569,23.325745,23.923937,24.361319,25.722301,20.441607,bert_uncased_L-12_H-768_A-12
180,0.0002009259524245,1.0,14.769706,12.409617,12.453804,13.780953,16.843187,17.36253,18.377375,21.114685,23.32585,23.923897,24.361195,25.722103,20.4418,bert_uncased_L-12_H-768_A-12
181,0.0001960496225954,1.0,14.769691,12.409619,12.453805,13.780951,16.84318,17.362553,18.377417,21.114735,23.325895,23.92388,24.361105,25.721989,20.441984,bert_uncased_L-12_H-768_A-12
182,0.0002004101154973,1.0,14.769708,12.409609,12.453809,13.780867,16.842896,17.362324,18.377321,21.11443,23.325777,23.923862,24.360859,25.721622,20.442251,bert_uncased_L-12_H-768_A-12
183,0.0002053556836306,1.0,14.769691,12.409622,12.4537945,13.780823,16.842844,17.36233,18.377296,21.114578,23.325844,23.923817,24.36069,25.7213,20.442455,bert_uncased_L-12_H-768_A-12
184,0.0002004709010207,1.0,14.769691,12.409631,12.453784,13.78075,16.842764,17.362352,18.37726,21.11454,23.32583,23.923779,24.360426,25.720856,20.442713,bert_uncased_L-12_H-768_A-12
185,0.0004137309679705,1.0,14.769471,12.409205,12.454247,13.7843895,16.853128,17.362778,18.362007,21.104456,23.322609,23.921833,24.361288,25.721369,20.438547,bert_uncased_L-12_H-768_A-12
186,0.0002187909316148,1.0,14.769227,12.408759,12.454807,13.788385,16.864279,17.363522,18.3466,21.093813,23.319235,23.91964,24.362295,25.721369,20.433863,bert_uncased_L-12_H-768_A-12
187,0.0002519515017142,1.0,14.769233,12.408828,12.454871,13.787866,16.8648,17.366259,18.34972,21.09582,23.319962,23.91972,24.361137,25.71801,20.435633,bert_uncased_L-12_H-768_A-12
188,0.0001950212610115,1.0,14.769233,12.4088335,12.4548855,13.787835,16.864765,17.366371,18.349937,21.096058,23.32009,23.919704,24.360939,25.717598,20.435965,bert_uncased_L-12_H-768_A-12
189,0.000205720027937,1.0,14.769228,12.408837,12.454884,13.787789,16.864674,17.366356,18.350073,21.096342,23.32026,23.919682,24.360867,25.71737,20.436203,bert_uncased_L-12_H-768_A-12
190,0.000191756025325,1.0,14.769233,12.408841,12.454886,13.787764,16.864635,17.366356,18.350143,21.096523,23.320362,23.919662,24.360779,25.71717,20.436392,bert_uncased_L-12_H-768_A-12
191,0.0001996078919351,1.0,14.769233,12.408838,12.454888,13.7877655,16.864632,17.366455,18.350298,21.096624,23.32042,23.919651,24.360693,25.717016,20.436558,bert_uncased_L-12_H-768_A-12
192,0.0001958057128021,1.0,14.769233,12.408841,12.454884,13.787745,16.864597,17.366465,18.350344,21.096666,23.320446,23.919645,24.360641,25.71692,20.436705,bert_uncased_L-12_H-768_A-12
193,0.0001968344829795,1.0,14.769228,12.408841,12.454879,13.787694,16.86449,17.366402,18.350348,21.09664,23.320442,23.919651,24.360573,25.71679,20.436876,bert_uncased_L-12_H-768_A-12
194,0.0001954136962397,1.0,14.769233,12.408842,12.454875,13.787676,16.86448,17.366404,18.350397,21.09671,23.320501,23.919647,24.36054,25.716656,20.436995,bert_uncased_L-12_H-768_A-12
195,0.0001889052300396,1.0,14.769233,12.408838,12.454876,13.787669,16.864468,17.366405,18.350426,21.096758,23.320538,23.919645,24.360498,25.716572,20.437086,bert_uncased_L-12_H-768_A-12
196,0.0002419690517025,1.0,14.769235,12.40889,12.454815,13.7873535,16.86332,17.365229,18.349438,21.095734,23.320116,23.919626,24.359728,25.71535,20.437645,bert_uncased_L-12_H-768_A-12
197,0.0001943335240856,1.0,14.769249,12.408894,12.454805,13.787307,16.863163,17.365068,18.349327,21.095608,23.320084,23.919615,24.3596,25.715101,20.437786,bert_uncased_L-12_H-768_A-12
198,0.0002003905148362,1.0,14.769249,12.408892,12.454803,13.787303,16.863163,17.365078,18.349339,21.095598,23.320087,23.919617,24.35958,25.715042,20.43784,bert_uncased_L-12_H-768_A-12
199,0.0001955536523458,1.0,14.769249,12.408892,12.4548025,13.787301,16.863167,17.365082,18.349356,21.095617,23.320095,23.919613,24.359573,25.71502,20.437857,bert_uncased_L-12_H-768_A-12
200,0.000192565306924,1.0,14.769249,12.408891,12.454803,13.787301,16.863165,17.365082,18.349354,21.09562,23.320091,23.919613,24.359571,25.715021,20.437864,bert_uncased_L-12_H-768_A-12
