epoch,loss,accuracy,emb,L1,L2,model
31,0.8594812833329151,0.6721311475409836,12.5824098569665,9.196203026832343,11.788948399555922,bert_uncased_L-2_H-128_A-2
32,0.824890175803763,0.7067395264116576,12.58166217630244,9.19109600880107,11.766463017420255,bert_uncased_L-2_H-128_A-2
33,0.8057200694779012,0.7140255009107468,12.582477569580078,9.182123465616195,11.70667726832878,bert_uncased_L-2_H-128_A-2
34,0.7743953950635288,0.7358834244080146,12.581119537353516,9.182404488596545,11.69804745033139,bert_uncased_L-2_H-128_A-2
35,0.7472487055104504,0.7486338797814208,12.582155217238462,9.176906578744912,11.71568716636338,bert_uncased_L-2_H-128_A-2
36,0.7287265493352991,0.7413479052823315,12.585851672785749,9.17083883372378,11.648608626346553,bert_uncased_L-2_H-128_A-2
37,0.7035600009946007,0.7650273224043715,12.587077142545215,9.15766026370078,11.67078168969771,bert_uncased_L-2_H-128_A-2
38,0.6527348244342214,0.7923497267759563,12.585372924804688,9.160767504860578,11.616916239587336,bert_uncased_L-2_H-128_A-2
39,0.6456734793216587,0.7887067395264117,12.585362432650095,9.153648626608929,11.65457695299159,bert_uncased_L-2_H-128_A-2
40,0.5904943539145214,0.8378870673952641,12.588484758887786,9.133109052758831,11.645713694977196,bert_uncased_L-2_H-128_A-2
41,0.5726671620579148,0.8506375227686703,12.59331512451172,9.118332173220663,11.654307957772566,bert_uncased_L-2_H-128_A-2
42,0.5726525426888075,0.8123861566484517,12.594318382944133,9.118716352841458,11.65458535366371,bert_uncased_L-2_H-128_A-2
43,0.5319918084665726,0.8615664845173042,12.594649316617485,9.11886935763889,11.62201357148384,bert_uncased_L-2_H-128_A-2
44,0.505137057469408,0.8615664845173042,12.596334460871685,9.113854517702196,11.613659009256,bert_uncased_L-2_H-128_A-2
45,0.4856919654948681,0.8615664845173042,12.599029541015623,9.101019951380884,11.670879440446589,bert_uncased_L-2_H-128_A-2
46,0.4651826423048321,0.8615664845173042,12.599693298339844,9.09951370878515,11.633146018495545,bert_uncased_L-2_H-128_A-2
47,0.4490033380537954,0.8706739526411658,12.5975465757165,9.102399370926545,11.66605953918346,bert_uncased_L-2_H-128_A-2
48,0.437891395691314,0.8907103825136612,12.599422454833984,9.09932074347046,11.62439546428743,bert_uncased_L-2_H-128_A-2
49,0.4070469747909865,0.8998178506375227,12.59938717062139,9.100272777953435,11.611568103505396,bert_uncased_L-2_H-128_A-2
50,0.383451136029266,0.907103825136612,12.599478723355764,9.1038422853786,11.645651200647128,bert_uncased_L-2_H-128_A-2
51,0.3750999626349013,0.9034608378870674,12.599325183527936,9.095911154547242,11.645450209876444,bert_uncased_L-2_H-128_A-2
52,0.353371463783886,0.9162112932604736,12.598869330678916,9.09460401969312,11.668150285119784,bert_uncased_L-2_H-128_A-2
53,0.3346625639224095,0.9271402550091076,12.597338678189749,9.095368369680935,11.647846951510736,bert_uncased_L-2_H-128_A-2
54,0.3297428633128793,0.9052823315118396,12.596870415414834,9.099416597293374,11.660502525843777,bert_uncased_L-2_H-128_A-2
55,0.3036299841325791,0.9216757741347904,12.59820079977178,9.102215897190115,11.653801978828694,bert_uncased_L-2_H-128_A-2
56,0.2877978008844379,0.9398907103825136,12.599467279263967,9.096072045831733,11.675104811760464,bert_uncased_L-2_H-128_A-2
57,0.2756221449386009,0.9453551912568308,12.600894927978516,9.09726998584518,11.644614638309443,bert_uncased_L-2_H-128_A-2
58,0.2602511441338475,0.9398907103825136,12.603768346956736,9.094320272921648,11.657607872412289,bert_uncased_L-2_H-128_A-2
59,0.2562584913384936,0.941712204007286,12.60400104348994,9.09589063578399,11.640020929833362,bert_uncased_L-2_H-128_A-2
60,0.2209428202611935,0.9562841530054644,12.603544245652165,9.09502919514974,11.669892830492586,bert_uncased_L-2_H-128_A-2
61,0.2401347009156353,0.9489981785063752,12.606646539517874,9.09251484410576,11.6671620422808,bert_uncased_L-2_H-128_A-2
62,0.2167747838249623,0.9471766848816028,12.60812473123408,9.08513619817237,11.67490001324096,bert_uncased_L-2_H-128_A-2
63,0.1988332867079528,0.9581056466302368,12.607203485318657,9.085702461840242,11.663610670301647,bert_uncased_L-2_H-128_A-2
64,0.1879228164453758,0.9690346083788708,12.608958246060842,9.078610342057026,11.6691000960998,bert_uncased_L-2_H-128_A-2
65,0.2040260808986827,0.9599271402550092,12.608160022395122,9.076653520483354,11.670007167183854,bert_uncased_L-2_H-128_A-2
66,0.1983964203811082,0.9562841530054644,12.609287255014443,9.082830161561947,11.666136597457914,bert_uncased_L-2_H-128_A-2
67,0.1722465249521484,0.9635701275045536,12.60851860393809,9.082648925225374,11.69121033854389,bert_uncased_L-2_H-128_A-2
68,0.1716063758850314,0.9690346083788708,12.60846137653066,9.082365525876238,11.673820572038384,bert_uncased_L-2_H-128_A-2
69,0.1696451522260633,0.9617486338797814,12.609166143587595,9.077708649070754,11.695414232208863,bert_uncased_L-2_H-128_A-2
70,0.165564573799109,0.9599271402550092,12.608480456965436,9.080358189094696,11.676455228489388,bert_uncased_L-2_H-128_A-2
71,0.1495133136383822,0.9781420765027322,12.607083311932117,9.08199980133001,11.681123660561816,bert_uncased_L-2_H-128_A-2
72,0.1582449469410005,0.965391621129326,12.60736560647822,9.073769817803944,11.686650941497858,bert_uncased_L-2_H-128_A-2
73,0.1377675584186621,0.9781420765027322,12.607974054166313,9.073570265361738,11.694440761767668,bert_uncased_L-2_H-128_A-2
74,0.139879697984685,0.9690346083788708,12.609200475862986,9.069643878763056,11.689919331034677,bert_uncased_L-2_H-128_A-2
75,0.1272173248747116,0.97632058287796,12.609643932683005,9.06477769389613,11.693371896101045,bert_uncased_L-2_H-128_A-2
76,0.1236709677130798,0.9781420765027322,12.6092405336585,9.062381278838831,11.7075976665337,bert_uncased_L-2_H-128_A-2
77,0.1222111694650463,0.97632058287796,12.609624866145122,9.06337540006377,11.696819069172731,bert_uncased_L-2_H-128_A-2
78,0.1198304517021596,0.97632058287796,12.608728405339251,9.066903974189133,11.711854722764755,bert_uncased_L-2_H-128_A-2
79,0.1091314591263812,0.9781420765027322,12.608740808316702,9.065537041002283,11.710277751929556,bert_uncased_L-2_H-128_A-2
80,0.1138639360231997,0.97632058287796,12.609666820866597,9.065169495963008,11.716918458921228,bert_uncased_L-2_H-128_A-2
81,0.0982888198452569,0.9854280510018216,12.610584259033203,9.06622908545322,11.704095225516564,bert_uncased_L-2_H-128_A-2
82,0.1021761850798282,0.9817850637522768,12.611949920654297,9.065416381224477,11.707141897066045,bert_uncased_L-2_H-128_A-2
83,0.0939826510968755,0.989071038251366,12.61189937765264,9.066037572363904,11.7158881918763,bert_uncased_L-2_H-128_A-2
84,0.109154932594473,0.9781420765027322,12.61221694946289,9.065686564627892,11.716598343979465,bert_uncased_L-2_H-128_A-2
85,0.0789999488761516,0.9981785063752276,12.611683843782908,9.065026927732596,11.729252132561689,bert_uncased_L-2_H-128_A-2
86,0.0846927688136452,0.9872495446265938,12.611169811589251,9.068126379683587,11.722841412208988,bert_uncased_L-2_H-128_A-2
87,0.0858352403198869,0.9854280510018216,12.612447742121685,9.065842147299067,11.719221208916336,bert_uncased_L-2_H-128_A-2
88,0.0797204660533338,0.989071038251366,12.61304187600947,9.062335947172238,11.725175284297087,bert_uncased_L-2_H-128_A-2
89,0.0763065321523635,0.9908925318761383,12.613992687565815,9.060434664533435,11.723059141787893,bert_uncased_L-2_H-128_A-2
90,0.0687670280481731,0.989071038251366,12.613582611083984,9.057904839298548,11.727233858924963,bert_uncased_L-2_H-128_A-2
91,0.081159435680818,0.9854280510018216,12.61423110961914,9.056392996254733,11.724098983792445,bert_uncased_L-2_H-128_A-2
92,0.0706240468147891,0.9927140255009108,12.614332202570903,9.056403926161469,11.728779082306964,bert_uncased_L-2_H-128_A-2
93,0.0701420870906451,0.9908925318761383,12.614720342806343,9.053124433006746,11.731702543998676,bert_uncased_L-2_H-128_A-2
94,0.0608540388003995,0.9981785063752276,12.615017889193064,9.053092386770336,11.743531218426256,bert_uncased_L-2_H-128_A-2
95,0.0713997163177079,0.9908925318761383,12.615294458219044,9.054402544198792,11.736543902065367,bert_uncased_L-2_H-128_A-2
96,0.0581102793958234,0.9981785063752276,12.61534691204356,9.049750955161285,11.748589451412904,bert_uncased_L-2_H-128_A-2
97,0.074421313806744,0.9872495446265938,12.615592004605764,9.050932295335446,11.73546638558254,bert_uncased_L-2_H-128_A-2
98,0.0638422503226007,0.989071038251366,12.616325378417969,9.0499529465083,11.739768856861552,bert_uncased_L-2_H-128_A-2
99,0.0675154363088486,0.9854280510018216,12.615676879882812,9.049312306666415,11.742853425239606,bert_uncased_L-2_H-128_A-2
100,0.0609390521235424,0.9908925318761383,12.614956854036814,9.0475008535472,11.74030832037031,bert_uncased_L-2_H-128_A-2
101,0.0658787601442502,0.989071038251366,12.616074560335642,9.04445056880541,11.741251030037748,bert_uncased_L-2_H-128_A-2
102,0.0545987212429932,0.9927140255009108,12.615887640169626,9.04203640046667,11.747913992904357,bert_uncased_L-2_H-128_A-2
103,0.0568340853406269,0.9927140255009108,12.615558624267578,9.042139543210222,11.743366053847016,bert_uncased_L-2_H-128_A-2
104,0.0580259630955307,0.989071038251366,12.61471939086914,9.045991178418769,11.744784440282046,bert_uncased_L-2_H-128_A-2
105,0.0486648149198033,0.994535519125683,12.614768981933594,9.048624743963634,11.757294896304716,bert_uncased_L-2_H-128_A-2
106,0.0566002885609159,0.989071038251366,12.615145685025686,9.053475037732843,11.750053718441825,bert_uncased_L-2_H-128_A-2
107,0.0559425097169229,0.9908925318761383,12.616469384976858,9.05457273945348,11.746730651577533,bert_uncased_L-2_H-128_A-2
108,0.0468191509567649,0.9963570127504554,12.616781238215436,9.054244876993591,11.744342275873125,bert_uncased_L-2_H-128_A-2
109,0.0471132951491734,0.9908925318761383,12.617520330599314,9.054049715969732,11.750893584148914,bert_uncased_L-2_H-128_A-2
110,0.0433508818103967,0.9981785063752276,12.617449762174124,9.053691662508715,11.745956323620184,bert_uncased_L-2_H-128_A-2
111,0.059847737955971,0.989071038251366,12.617597590378724,9.0534995101623,11.748528756730543,bert_uncased_L-2_H-128_A-2
112,0.0645610353517564,0.9817850637522768,12.61743450338506,9.053971156830778,11.747349028596028,bert_uncased_L-2_H-128_A-2
113,0.0550240441233951,0.9908925318761383,12.617037774869436,9.056805740940115,11.74688051567703,bert_uncased_L-2_H-128_A-2
114,0.0391756369102956,0.9981785063752276,12.617177007845408,9.05863024324233,11.744343728098496,bert_uncased_L-2_H-128_A-2
115,0.0482325887100564,0.9927140255009108,12.617155078547466,9.0557012644839,11.75505486298997,bert_uncased_L-2_H-128_A-2
116,0.0519178079980644,0.9908925318761383,12.61715316772461,9.056178435167546,11.757329166044086,bert_uncased_L-2_H-128_A-2
117,0.0401961961845936,0.9963570127504554,12.61748504638672,9.057991250182328,11.75066407695277,bert_uncased_L-2_H-128_A-2
118,0.0427233629566507,0.994535519125683,12.617528918879495,9.054509341825336,11.759260987106352,bert_uncased_L-2_H-128_A-2
119,0.0429819232100563,0.9927140255009108,12.617340087890623,9.055618508483107,11.764955808990424,bert_uncased_L-2_H-128_A-2
120,0.0429740232773437,0.9927140255009108,12.617694854736328,9.060514627258634,11.747316065164648,bert_uncased_L-2_H-128_A-2
121,0.0355019900805311,0.9981785063752276,12.61760711669922,9.058846895811987,11.754340680787688,bert_uncased_L-2_H-128_A-2
122,0.0389758695785519,0.994535519125683,12.617639538151751,9.056378918701617,11.74952954846436,bert_uncased_L-2_H-128_A-2
123,0.0435318930281533,0.9872495446265938,12.617652893066406,9.057386582449269,11.74800369040345,bert_uncased_L-2_H-128_A-2
124,0.0479397375564106,0.9908925318761383,12.61736297607422,9.05477389003844,11.768346859457717,bert_uncased_L-2_H-128_A-2
125,0.0396074181073133,0.9927140255009108,12.617467883723249,9.05741418167976,11.762764581565648,bert_uncased_L-2_H-128_A-2
126,0.0480859331135215,0.989071038251366,12.617326732975972,9.057428495480064,11.759591086966092,bert_uncased_L-2_H-128_A-2
127,0.0381217128198546,0.9927140255009108,12.617726338148552,9.054230486760376,11.772519241916678,bert_uncased_L-2_H-128_A-2
128,0.0285653017108449,1.0,12.617822643620505,9.052955432884897,11.766863755189656,bert_uncased_L-2_H-128_A-2
129,0.0317610516221362,0.9981785063752276,12.617552759000295,9.054566874964424,11.76169279755139,bert_uncased_L-2_H-128_A-2
130,0.0263219209479503,0.9981785063752276,12.617175103971,9.055192068409182,11.76028005325512,bert_uncased_L-2_H-128_A-2
131,0.0442389803302418,0.9927140255009108,12.61779498880244,9.051858745637489,11.766047326593451,bert_uncased_L-2_H-128_A-2
132,0.0297489652786749,0.9963570127504554,12.617826465266216,9.054614979061272,11.765438726039532,bert_uncased_L-2_H-128_A-2
133,0.036224940825654,0.9927140255009108,12.617808343717092,9.05246964612728,11.772323358254354,bert_uncased_L-2_H-128_A-2
134,0.0363646848754913,0.994535519125683,12.617691991976267,9.05341407900951,11.764786357219537,bert_uncased_L-2_H-128_A-2
135,0.0356747601079484,0.9927140255009108,12.617472650357715,9.053289396081032,11.767291904581484,bert_uncased_L-2_H-128_A-2
136,0.0429730992102639,0.9927140255009108,12.617833135775095,9.054484994467924,11.764075656189076,bert_uncased_L-2_H-128_A-2
137,0.0272185102610667,0.9963570127504554,12.617561340332031,9.05481735257286,11.767679252693997,bert_uncased_L-2_H-128_A-2
138,0.0274751132086109,0.9981785063752276,12.617385864257812,9.054337541479448,11.774985725110998,bert_uncased_L-2_H-128_A-2
139,0.0326294524422108,0.9927140255009108,12.618151666471,9.05712747486997,11.769963332212688,bert_uncased_L-2_H-128_A-2
140,0.0295082715786111,0.994535519125683,12.618021966763967,9.054373576124291,11.772449451717522,bert_uncased_L-2_H-128_A-2
141,0.0268280361600912,0.9981785063752276,12.618196483952534,9.055952395246328,11.773097095593728,bert_uncased_L-2_H-128_A-2
142,0.0306406109296938,0.9963570127504554,12.618407251187795,9.056089474203809,11.767779692491764,bert_uncased_L-2_H-128_A-2
143,0.0278486628187158,0.9963570127504554,12.61788082296514,9.055575740793364,11.776002804003996,bert_uncased_L-2_H-128_A-2
144,0.0299754462091214,0.9963570127504554,12.617424963167672,9.054173599826834,11.779696924873171,bert_uncased_L-2_H-128_A-2
145,0.0309400661069838,0.9963570127504554,12.617293359586233,9.05506989386998,11.7722664991146,bert_uncased_L-2_H-128_A-2
146,0.031305268023482,0.9963570127504554,12.616723058870798,9.055413841984096,11.77110617104341,bert_uncased_L-2_H-128_A-2
147,0.0325045864214825,0.994535519125683,12.616314886263376,9.054399118614544,11.776448366203375,bert_uncased_L-2_H-128_A-2
148,0.0285301993453437,0.994535519125683,12.616353033236033,9.053919835603086,11.773480205153724,bert_uncased_L-2_H-128_A-2
149,0.0266054768576702,0.9963570127504554,12.61643314187861,9.054510648133324,11.777747677106458,bert_uncased_L-2_H-128_A-2
150,0.0256468427192779,0.9963570127504554,12.616037358351743,9.052394776613552,11.782150025359051,bert_uncased_L-2_H-128_A-2
151,0.0299130101096163,0.9927140255009108,12.616601940495505,9.053872843257716,11.778010182476216,bert_uncased_L-2_H-128_A-2
152,0.0261977387792371,0.9927140255009108,12.616076478106946,9.053883390999882,11.780876173564865,bert_uncased_L-2_H-128_A-2
153,0.0317514925645511,0.994535519125683,12.616119384765623,9.051839088481632,11.779011891405004,bert_uncased_L-2_H-128_A-2
154,0.0235284653073261,1.0,12.616475103548533,9.052193299451597,11.774195387932338,bert_uncased_L-2_H-128_A-2
155,0.0310224549223979,0.994535519125683,12.616169927767285,9.053542034656406,11.779307422742166,bert_uncased_L-2_H-128_A-2
156,0.0317748059198016,0.9927140255009108,12.61599349975586,9.054684067467306,11.783618843620593,bert_uncased_L-2_H-128_A-2
157,0.0280802888127352,0.994535519125683,12.61642360860967,9.052563526591316,11.7904003539372,bert_uncased_L-2_H-128_A-2
158,0.0213422926756907,1.0,12.616641053302258,9.05273411790747,11.787941798920622,bert_uncased_L-2_H-128_A-2
159,0.0308361834997416,0.9908925318761383,12.617170337336528,9.05247411397854,11.781099357674464,bert_uncased_L-2_H-128_A-2
160,0.0209550045172807,1.0,12.616859436035156,9.052187372426518,11.780770939338836,bert_uncased_L-2_H-128_A-2
161,0.0221876892955033,0.9981785063752276,12.616590503352151,9.05238830066118,11.785598261543091,bert_uncased_L-2_H-128_A-2
162,0.0258261325662253,0.9981785063752276,12.616724010808005,9.051946560107512,11.785408124246231,bert_uncased_L-2_H-128_A-2
163,0.0272614741172024,0.9927140255009108,12.616374969482422,9.05232531993984,11.7835087246365,bert_uncased_L-2_H-128_A-2
164,0.0259100642642226,0.9927140255009108,12.616075512272849,9.051060202343216,11.78632880733747,bert_uncased_L-2_H-128_A-2
165,0.0220031368161105,0.9981785063752276,12.615784643343456,9.050987952393912,11.788657822461293,bert_uncased_L-2_H-128_A-2
166,0.0250705169727567,0.9963570127504554,12.616000177213186,9.050635388205828,11.785251089349687,bert_uncased_L-2_H-128_A-2
167,0.0259575380762201,0.994535519125683,12.616252899169922,9.052603952654506,11.78086702940894,bert_uncased_L-2_H-128_A-2
168,0.0348891848596474,0.9927140255009108,12.616139410189158,9.05141665766148,11.781255378097784,bert_uncased_L-2_H-128_A-2
169,0.0240023486886193,0.9981785063752276,12.616413116455078,9.05084867772726,11.784627021553304,bert_uncased_L-2_H-128_A-2
170,0.0215867776135305,0.9963570127504554,12.616491321223249,9.04982867353818,11.788329452764792,bert_uncased_L-2_H-128_A-2
171,0.02614641908848,0.994535519125683,12.616455078125,9.05017566507197,11.78764650383065,bert_uncased_L-2_H-128_A-2
172,0.020544829223651,0.9981785063752276,12.616207122802734,9.04956165862648,11.79015612993084,bert_uncased_L-2_H-128_A-2
173,0.0166140008507422,1.0,12.616086018324332,9.049941690024566,11.788093219472191,bert_uncased_L-2_H-128_A-2
174,0.0249702223289914,0.9981785063752276,12.616191857065225,9.04959019589728,11.78558452446387,bert_uncased_L-2_H-128_A-2
175,0.0210397665173439,0.9963570127504554,12.616252899169922,9.049296297445109,11.787246050947568,bert_uncased_L-2_H-128_A-2
176,0.0190516056167216,0.9981785063752276,12.616153717041016,9.05067466082686,11.786978737252657,bert_uncased_L-2_H-128_A-2
177,0.03676175258253,0.9927140255009108,12.615995410578716,9.04975057994516,11.786731136301176,bert_uncased_L-2_H-128_A-2
178,0.020750952723397,0.9981785063752276,12.616108892611033,9.0494401858804,11.7872693907802,bert_uncased_L-2_H-128_A-2
179,0.0162682687161398,1.0,12.616132739680278,9.049550825997995,11.78851649800285,bert_uncased_L-2_H-128_A-2
180,0.0201415965174119,0.9963570127504554,12.616239551203716,9.050553466018648,11.7877575678035,bert_uncased_L-2_H-128_A-2
181,0.0165499574886482,1.0,12.616289135319722,9.050837310068378,11.787281904932795,bert_uncased_L-2_H-128_A-2
182,0.0177138164870183,0.9981785063752276,12.616326323406726,9.050411974797484,11.787384568233524,bert_uncased_L-2_H-128_A-2
183,0.0234745340303048,0.994535519125683,12.616594311100972,9.049538874669588,11.786106019289331,bert_uncased_L-2_H-128_A-2
184,0.032839833740111,0.9908925318761383,12.616727832453716,9.047667852516383,11.790251407032674,bert_uncased_L-2_H-128_A-2
185,0.021491526632836,0.9963570127504554,12.616955755404,9.047993588751565,11.790750229076393,bert_uncased_L-2_H-128_A-2
186,0.0195595211924506,0.9981785063752276,12.617091180631157,9.0486347566754,11.790086652411787,bert_uncased_L-2_H-128_A-2
187,0.0194690913973013,1.0,12.617097851140034,9.049393179638136,11.789651297480685,bert_uncased_L-2_H-128_A-2
188,0.0179300078263808,0.9981785063752276,12.6170778257165,9.04976355269524,11.78914098270604,bert_uncased_L-2_H-128_A-2
189,0.0201773507629125,0.9981785063752276,12.617036815983784,9.049327516816351,11.789538218458276,bert_uncased_L-2_H-128_A-2
190,0.0240105922607016,0.9927140255009108,12.617054937532908,9.048839944307922,11.790948183375846,bert_uncased_L-2_H-128_A-2
191,0.0246254352696633,0.994535519125683,12.617006312302554,9.04836823510342,11.792700206430014,bert_uncased_L-2_H-128_A-2
192,0.0303276722422904,0.9908925318761383,12.617048267024028,9.047763094875982,11.793349587417907,bert_uncased_L-2_H-128_A-2
193,0.0259487424419008,0.994535519125683,12.617049218961233,9.04827916991298,11.792127751696087,bert_uncased_L-2_H-128_A-2
194,0.0264447931105267,0.9963570127504554,12.61707496295644,9.04872630246133,11.790972502939471,bert_uncased_L-2_H-128_A-2
195,0.0149877728056332,1.0,12.617132190363872,9.048624354850617,11.79054064307708,bert_uncased_L-2_H-128_A-2
196,0.0258747765417796,0.9963570127504554,12.617154133558708,9.048520545056174,11.790745031638224,bert_uncased_L-2_H-128_A-2
197,0.0270372051134949,0.994535519125683,12.617142675570015,9.04815934394878,11.791722685044364,bert_uncased_L-2_H-128_A-2
198,0.0192077176726825,0.9981785063752276,12.61713409423828,9.048107272288838,11.79193309790884,bert_uncased_L-2_H-128_A-2
199,0.0209519391801405,0.9963570127504554,12.617126471792195,9.048098079493789,11.792119212055033,bert_uncased_L-2_H-128_A-2
200,0.0253316712564023,0.9963570127504554,12.61712456096934,9.048105917341722,11.792091842123286,bert_uncased_L-2_H-128_A-2
