epoch,loss,accuracy,emb,L1,L2,L3,L4,scenario,L5,L6,L7,L8,model,learning_rate
10,0.3015442055017814,0.8942290187511378,19.80504035914984,19.816966608402705,18.084698544940988,18.1199300096874,17.097654624951467,prajjwal1_bert-medium_0_01,22.159000714099104,23.74697379572848,26.16831971048202,18.73135800572577,bert-medium,01
11,0.2436598463124011,0.9186237028945932,19.8059043891222,19.79498702972373,18.05630216905812,18.09102331856312,17.05375152760118,prajjwal1_bert-medium_0_01,22.12620276370032,23.75304385896548,26.11200033396553,18.75851956972893,bert-medium,01
12,0.2017062133091306,0.9339158929546696,19.804025649677182,19.79127312157945,18.058590327675564,18.093499641133725,17.04585698903985,prajjwal1_bert-medium_0_01,22.12791640793672,23.69770165330049,26.224003309676625,18.750322541577685,bert-medium,01
13,0.1576372679428416,0.9462952849080648,19.80503463814564,19.78767641415779,18.065863558791623,18.07502398099401,17.00001510878458,prajjwal1_bert-medium_0_01,22.05338678059629,23.6327533510112,26.22509518395394,18.75490728961994,bert-medium,01
14,0.1354754446805114,0.9555798288731112,19.80803680419922,19.78631062058832,18.06579467478984,18.10379676950796,17.030973951477574,prajjwal1_bert-medium_0_01,22.07544382131102,23.643216371840083,26.249472503689887,18.756390354747484,bert-medium,01
15,0.1149472457531554,0.9628618241398144,19.80681610107422,19.78543099292788,18.05523198848428,18.05646956989116,17.030964697034506,prajjwal1_bert-medium_0_01,22.1131695147184,23.70992557533274,26.126755313536474,18.796978783655227,bert-medium,01
16,0.094243804297035,0.9706899690515202,19.807861328125,19.77509392724974,18.05066588266548,18.085979873487776,17.040120659381472,prajjwal1_bert-medium_0_01,22.1245082519798,23.665103872769,26.321377101240536,18.72982810586609,bert-medium,01
17,0.0789957934802836,0.9748771163298744,19.80542945827093,19.7589107578013,18.040284140653,18.068744072600747,17.05131852993565,prajjwal1_bert-medium_0_01,22.10884648977072,23.7009046628526,26.276702847525048,18.77789748598269,bert-medium,01
18,0.0819073070668738,0.9695976697615146,19.804840087890625,19.77043009628999,18.03867700098643,18.064095119863136,17.031626984870393,prajjwal1_bert-medium_0_01,22.130397312588624,23.657982923978885,26.28843948694823,18.77317535189273,bert-medium,01
19,0.0731067356836452,0.975059166211542,19.809167861591245,19.7725609196528,18.028537212033623,18.05198951247566,16.936597845277866,prajjwal1_bert-medium_0_01,22.055034372859936,23.55845433750288,26.423140207231967,18.73706552480145,bert-medium,01
20,0.0710684791727696,0.9779719643182232,19.81397247314453,19.78064245963257,18.036207323058715,18.05208038185629,16.947113062110123,prajjwal1_bert-medium_0_01,22.095395729708017,23.629968542838256,26.49069424429032,18.740369317919185,bert-medium,01
21,0.0685681340364502,0.9765155652648826,19.812179565429688,19.7899833663921,18.02169992588223,18.08027696566093,16.974376161090234,prajjwal1_bert-medium_0_01,22.07207938332647,23.601686410645243,26.516521304547407,18.735092739492043,bert-medium,01
22,0.0464694752678259,0.9872565082832696,19.811294555664062,19.780127452584363,18.0151108624222,18.06127595927532,16.96013080785124,prajjwal1_bert-medium_0_01,22.04679775324845,23.613107882322087,26.480558402677627,18.76009778769837,bert-medium,01
23,0.0536524028624629,0.9839796104132532,19.8091049194336,19.767996054148817,17.99660764034819,18.05106044722758,16.863766814502192,prajjwal1_bert-medium_0_01,21.977409300291104,23.612311480758446,26.50034095184976,18.77412170099036,bert-medium,01
24,0.0455252097902374,0.9852539595849262,19.811199186149025,19.76359289764121,18.016565689206363,18.06740601597079,16.94545610290005,prajjwal1_bert-medium_0_01,22.065574811278807,23.66729289370332,26.4047095762149,18.7893023279962,bert-medium,01
25,0.0475164024576313,0.9834334607682506,19.81488800048828,19.769587787799708,18.00624808799845,18.059872856258195,16.954334111112118,prajjwal1_bert-medium_0_01,22.048900052148223,23.65783615570652,26.435609449091103,18.75057309767208,bert-medium,01
26,0.0311974992708725,0.9899872565082832,19.80913734401312,19.758830408179303,18.001437867944322,18.05924696395377,16.968839449893792,prajjwal1_bert-medium_0_01,22.091719269904416,23.683273932114773,26.44081929358068,18.74558847102012,bert-medium,01
27,0.0345029924342932,0.9878026579282724,19.81271171604548,19.76179416336345,17.982871671767263,18.032946288162474,16.90178943066655,prajjwal1_bert-medium_0_01,22.00724173295309,23.59069557683012,26.528072905110765,18.75425036861101,bert-medium,01
28,0.0330836440608378,0.9903513562716184,19.81352234025612,19.7660713272192,18.005640665690105,18.069846699977,16.99848335331393,prajjwal1_bert-medium_0_01,22.087662008449765,23.642397158484023,26.36425309569245,18.770370859798568,bert-medium,01
29,0.0345039860035236,0.989259056981613,19.81127166748047,19.765016412379072,18.01746372991673,18.03934596541061,16.941650592019904,prajjwal1_bert-medium_0_01,22.08997197882977,23.69068818272039,26.434493001857657,18.74154623640315,bert-medium,01
30,0.0246623262441561,0.9934462042599672,19.81073951547576,19.74809331666484,17.98572435280067,17.995734361488484,16.89634978625806,prajjwal1_bert-medium_0_01,22.030311733088205,23.69293669570931,26.34930010187416,18.75686658702651,bert-medium,01
31,0.0305743871647345,0.9908975059166212,19.80937576502285,19.74502714592187,17.971861681824453,17.990425939054713,16.88201269972374,prajjwal1_bert-medium_0_01,22.053931817708065,23.69472171291072,26.368269957329392,18.763545710120763,bert-medium,01
32,0.0247609053677208,0.9921718550882942,19.806671142578125,19.73040965379055,17.962992640546865,17.96735430275962,16.880355937741786,prajjwal1_bert-medium_0_01,22.07631502788661,23.70964217797972,26.31747733754537,18.7807922307724,bert-medium,01
33,0.0277850230515479,0.9903513562716184,19.80626296927624,19.7223060450961,17.945906606632875,17.948067782291098,16.829245269569828,prajjwal1_bert-medium_0_01,22.04420926343889,23.67802341696605,26.28064742366972,18.773011020595813,bert-medium,01
34,0.0202291371598287,0.9938103040233024,19.80999374459095,19.731920730865827,17.972902729583744,17.965398498512933,16.870619994183826,prajjwal1_bert-medium_0_01,22.08144960207256,23.745417482579924,26.196278084394343,18.809447572723062,bert-medium,01
35,0.0234632362649443,0.991807755324959,19.809215546348764,19.7193949928749,17.961768858163232,17.95583058080668,16.85692028640811,prajjwal1_bert-medium_0_01,21.993744181215103,23.60635821823212,26.4232534022794,18.755608975854745,bert-medium,01
36,0.0187946816771712,0.9947205534316402,19.80406951904297,19.724503576006803,17.974093866547925,17.97607691327492,16.88461581219226,prajjwal1_bert-medium_0_01,22.0109305861824,23.59298923561184,26.4939939650642,18.785506041002648,bert-medium,01
37,0.0129889145011315,0.9956308028399782,19.80485725368109,19.729831235126223,17.979185783904303,17.971607863132622,16.90348125341788,prajjwal1_bert-medium_0_01,22.0820922143208,23.653879109744967,26.383954145208246,18.786576406304224,bert-medium,01
38,0.0233178302939762,0.9907154560349536,19.80321502685547,19.68908982526056,17.92792087223672,17.97660368595231,16.8536926872327,prajjwal1_bert-medium_0_01,22.029185386948,23.600221648842133,26.44688966377129,18.799642725718297,bert-medium,01
39,0.014956853748634,0.9959949026033134,19.806001662860776,19.695241575659505,17.926747369132535,17.98266436418679,16.897451960843007,prajjwal1_bert-medium_0_01,21.99302042487669,23.51114759544152,26.52812269548673,18.780503813825018,bert-medium,01
40,0.0257532380562158,0.9919898052066266,19.81090545654297,19.709154339798506,17.959055260450445,17.99890981743988,16.894356644785123,prajjwal1_bert-medium_0_01,21.95247817373701,23.471793146444195,26.668587560148463,18.76313965215984,bert-medium,01
41,0.0155185914637284,0.9954487529583106,19.812046050330924,19.71436436623796,17.96543754273461,17.928614604067285,16.818460339126574,prajjwal1_bert-medium_0_01,21.879879115167352,23.48381066925643,26.636450033641005,18.770733448405657,bert-medium,01
42,0.01708632004755,0.9959949026033134,19.81063842773437,19.717623124677324,17.989918494732375,17.96781671379252,16.814681965168027,prajjwal1_bert-medium_0_01,21.90501142134112,23.478658879278527,26.717634641687965,18.74415056140788,bert-medium,01
43,0.0222352646678268,0.9945385035499726,19.813388823768424,19.710036493923287,17.970945722523357,17.932774339415825,16.75488351529877,prajjwal1_bert-medium_0_01,21.91051382317952,23.473401255584168,26.74681843831069,18.77185543608236,bert-medium,01
44,0.0206517328516633,0.9945385035499726,19.81287956272516,19.690881659332227,17.931266583273064,17.906813972399533,16.764151685163664,prajjwal1_bert-medium_0_01,21.96355237670876,23.54129068182614,26.600104487009567,18.772531156263867,bert-medium,01
45,0.0104023974168256,0.996541052248316,19.813711168118,19.688074190760275,17.935102354779218,17.920869299129734,16.792882994660996,prajjwal1_bert-medium_0_01,22.00400440432043,23.574801799358184,26.51225809666404,18.78515455272709,bert-medium,01
46,0.0089528801965874,0.9969051520116512,19.81312942435436,19.691027909533563,17.91209165224846,17.91520990649143,16.786850443655474,prajjwal1_bert-medium_0_01,22.026332254512223,23.612740743579096,26.42100412954556,18.78269626680628,bert-medium,01
47,0.0182173455357582,0.9949026033133078,19.81178664952793,19.68861493746613,17.897962966382817,17.891521029539195,16.73615436703265,prajjwal1_bert-medium_0_01,21.97350557814438,23.579666301589096,26.54853845523742,18.773883485542324,bert-medium,01
48,0.0141679942861988,0.995266703076643,19.8100605007514,19.704373298393623,17.96379767709062,17.95308870863832,16.836632445755715,prajjwal1_bert-medium_0_01,22.040910798258064,23.60454172509064,26.49250747900115,18.773538958585785,bert-medium,01
49,0.010636882978525,0.9969051520116512,19.81195259059515,19.69680034165909,17.94895517129445,17.93562469260193,16.806540555344586,prajjwal1_bert-medium_0_01,22.01757894863571,23.540875841658472,26.61189673364911,18.7508067532617,bert-medium,01
50,0.0110187402466287,0.9967231021299836,19.81328392063532,19.69102104821753,17.954665601568188,17.92938859940617,16.81000331987693,prajjwal1_bert-medium_0_01,22.04842741580993,23.61630615145484,26.471111592755125,18.78958958518672,bert-medium,01
51,0.0146273318920593,0.9950846531949754,19.802957534442807,19.679464840572127,17.94357257442311,17.890926275664768,16.732854979602056,prajjwal1_bert-medium_0_01,21.948517041542303,23.54598079551532,26.608269136415984,18.739056177311163,bert-medium,01
52,0.0186369278506848,0.9938103040233024,19.80119514430609,19.69768005265535,17.943644244619218,17.930954397560228,16.828960965245273,prajjwal1_bert-medium_0_01,21.9659290018573,23.55623655737629,26.628632186259075,18.74263154242873,bert-medium,01
53,0.0153829310617891,0.995266703076643,19.79637336696234,19.69016292675497,17.93650949263907,17.937280462887603,16.81419698262766,prajjwal1_bert-medium_0_01,21.958272970419383,23.543965728387533,26.567843540149287,18.7731752588344,bert-medium,01
54,0.0094816249981134,0.997451301656654,19.794151306152344,19.680192165072665,17.90487351583345,17.927249182731146,16.834507730908673,prajjwal1_bert-medium_0_01,22.0040120309371,23.61958353267262,26.48811475891636,18.779628719633315,bert-medium,01
55,0.0060495012298851,0.997815401419989,19.79296302760687,19.681329939331967,17.911319331959604,17.932233462150514,16.837999822705815,prajjwal1_bert-medium_0_01,22.039450439364234,23.645757586626587,26.305345516875,18.820333918695265,bert-medium,01
56,0.0102626982202509,0.9972692517749864,19.795629501690005,19.67496821460623,17.929794708757523,17.963643762771493,16.87981942032891,prajjwal1_bert-medium_0_01,22.01506828337273,23.58034796361473,26.435886346249987,18.77301667354243,bert-medium,01
57,0.0138237097929354,0.9949026033133078,19.79724693333063,19.66565371002413,17.91836576046849,17.945113187102745,16.863115170039745,prajjwal1_bert-medium_0_01,22.02215885625562,23.608868418203425,26.40232327716632,18.78295345226533,bert-medium,01
58,0.0094056363835023,0.9967231021299836,19.788745879432486,19.66625700720928,17.923650347468154,17.929177415321025,16.7880583158417,prajjwal1_bert-medium_0_01,21.990901285196163,23.614259415325648,26.439812930190627,18.7882271097719,bert-medium,01
59,0.0070930944969663,0.9981795011833242,19.78864860569391,19.66120368822793,17.908220875530148,17.930414266150528,16.816491146980034,prajjwal1_bert-medium_0_01,22.02017924574236,23.613897032280253,26.41422334924848,18.7576629955348,bert-medium,01
60,0.0087161514611028,0.9970872018933188,19.78246498073187,19.67487909805573,17.876369845079374,17.88825622369699,16.815073532418392,prajjwal1_bert-medium_0_01,22.008920485869623,23.575432895984715,26.416356657407725,18.78895887468284,bert-medium,01
61,0.0130622938071393,0.9961769524849808,19.78570365940485,19.67481096407635,17.892313397649033,17.896799449688007,16.793129938147487,prajjwal1_bert-medium_0_01,21.961953356729143,23.538133162521564,26.49470690857967,18.772118902284543,bert-medium,01
62,0.0066284117346512,0.9976333515383216,19.7839584350586,19.662227725756964,17.88496307811949,17.892975595204444,16.801643389638127,prajjwal1_bert-medium_0_01,22.0031524122076,23.579253411479662,26.39835747260985,18.74526641001233,bert-medium,01
63,0.0028883082916017,0.9989077007099946,19.781038283954526,19.66340660541061,17.879098633523633,17.89214834271939,16.809440121111617,prajjwal1_bert-medium_0_01,22.058457487596964,23.658656674657127,26.273325291093137,18.80519312621248,bert-medium,01
64,0.0155463632831226,0.9950846531949754,19.775297165264224,19.666865014257315,17.870670434579203,17.862476292625274,16.72530697083486,prajjwal1_bert-medium_0_01,21.964691195443702,23.58196981066501,26.43579629356041,18.763971013100925,bert-medium,01
65,0.0108027992119152,0.996541052248316,19.77643203665905,19.6617467127796,17.905002655801542,17.935544574931306,16.762612991985804,prajjwal1_bert-medium_0_01,22.032062683994383,23.676880609223083,26.416278221731776,18.74995368889462,bert-medium,01
66,0.0074603073449828,0.9976333515383216,19.77754211425781,19.651067961896462,17.865149812752186,17.928998009962786,16.749906924997937,prajjwal1_bert-medium_0_01,22.02878698754914,23.66580266169505,26.35132732075376,18.75335035561951,bert-medium,01
67,0.0068722715262527,0.998725650828327,19.777256011268424,19.64788931140521,17.87486006665399,17.93493887628555,16.772241403165463,prajjwal1_bert-medium_0_01,22.028778070616152,23.63749262311301,26.36443567892339,18.75554602119672,bert-medium,01
68,0.0036864237475031,0.9989077007099946,19.77753066808262,19.64157431446397,17.861051259786514,17.886143170309353,16.71885965605284,prajjwal1_bert-medium_0_01,22.02053667169526,23.6587663001535,26.30905744996028,18.783183179959863,bert-medium,01
69,0.0068202749525385,0.9981795011833242,19.777431488731576,19.661314737377936,17.85966518783361,17.85652701771804,16.606912615345667,prajjwal1_bert-medium_0_01,21.88759008991291,23.544985033830788,26.44258156843618,18.76889329761316,bert-medium,01
70,0.0042234642210347,0.9990897505916622,19.777816772460938,19.661749253133248,17.87717802477256,17.900194241356896,16.670817607308095,prajjwal1_bert-medium_0_01,21.922065939036045,23.548891024100808,26.413097382286264,18.768362515093784,bert-medium,01
71,0.00718435578069,0.997815401419989,19.776464462627505,19.64735623298393,17.846111409416316,17.842868448671002,16.60064539899814,prajjwal1_bert-medium_0_01,21.89653143751671,23.56743114727693,26.38512942475437,18.78190921135512,bert-medium,01
72,0.0099053362048056,0.9963590023666484,19.775989530387307,19.64585840074868,17.871244360053776,17.87651301879994,16.657110415975534,prajjwal1_bert-medium_0_01,21.896385938726706,23.53133611368304,26.426140796849577,18.78681967190309,bert-medium,01
73,0.0094351150251361,0.9969051520116512,19.77666855066738,19.64809016045946,17.904377370459688,17.94898327768945,16.756134177651884,prajjwal1_bert-medium_0_01,21.953388741210404,23.582122194382872,26.411586401047177,18.78678540837976,bert-medium,01
74,0.0040612771937407,0.998725650828327,19.77492141654186,19.64779074457246,17.92557796892867,17.967653624199354,16.723676377690037,prajjwal1_bert-medium_0_01,21.972811000455213,23.600610703517457,26.347409850974216,18.782726863553435,bert-medium,01
75,0.0038581341604023,0.9989077007099946,19.774015426982974,19.63894644153372,17.901839868284068,17.951837678218656,16.72704416021892,prajjwal1_bert-medium_0_01,21.954561987362467,23.57873617380928,26.39637270499812,18.77517857144445,bert-medium,01
76,0.0120857744512817,0.9961769524849808,19.77153968776312,19.63234991673973,17.87803336281866,17.918237695532508,16.63720490063081,prajjwal1_bert-medium_0_01,21.89113639444032,23.477983111873385,26.482496693901258,18.72745869621084,bert-medium,01
77,0.0041608482972855,0.9985436009466594,19.768350600849057,19.633002058439256,17.87551511121799,17.92250105480928,16.692020321118036,prajjwal1_bert-medium_0_01,21.97474142338829,23.52915559578046,26.40435634622065,18.770377679446693,bert-medium,01
78,0.0044298636846253,0.9983615510649918,19.76825332572155,19.62699812773297,17.879347764575456,17.92173154849336,16.743005246645588,prajjwal1_bert-medium_0_01,22.017259296033195,23.60282865170462,26.295434612535985,18.7683956480278,bert-medium,01
79,0.0104323748749491,0.997451301656654,19.7758808132514,19.620450983580486,17.8584473972956,17.898528988843577,16.72215429334156,prajjwal1_bert-medium_0_01,21.92930899147299,23.51809817942118,26.428942022179505,18.75152685393537,bert-medium,01
80,0.0036740415446989,0.9992718004733296,19.77769279514704,19.627966473320893,17.86624035226741,17.925712150714013,16.725390751114876,prajjwal1_bert-medium_0_01,21.937301255175267,23.505041338067965,26.392299905579403,18.78423154460436,bert-medium,01
81,0.0043377579678736,0.9990897505916622,19.776966092887307,19.621113256138138,17.85792043850154,17.907286080944285,16.70346705882727,prajjwal1_bert-medium_0_01,21.9218548507871,23.52374778982288,26.42170276430034,18.763545750399743,bert-medium,01
82,0.0039498455886503,0.9990897505916622,19.77634811470814,19.621542234228063,17.862405505788885,17.893389427008664,16.66376621753992,prajjwal1_bert-medium_0_01,21.851147579274368,23.482678631279565,26.434046238514323,18.760739176298955,bert-medium,01
83,0.0062154568480643,0.9985436009466594,19.776027680137823,19.61633115914617,17.848325278314977,17.87511529649908,16.612943577414846,prajjwal1_bert-medium_0_01,21.834146207611177,23.47570087148825,26.440075946379377,18.76265700580035,bert-medium,01
84,0.0051147230852577,0.998725650828327,19.775430678974057,19.614373915967622,17.85924718368255,17.930009217941976,16.786818596870983,prajjwal1_bert-medium_0_01,21.983754920369176,23.54054931662848,26.28843622851758,18.78446364875876,bert-medium,01
85,0.0058152919627801,0.9985436009466594,19.77466773952093,19.6136157919361,17.86222881578952,17.956280830365245,16.79481068556803,prajjwal1_bert-medium_0_01,22.01853934259725,23.57166437648716,26.23016525204664,18.79688423222018,bert-medium,01
86,0.004116707799252,0.9989077007099946,19.774024963378903,19.613163864549644,17.863377875108092,17.939185940631205,16.72434490321222,prajjwal1_bert-medium_0_01,21.95834976715749,23.52372945455304,26.277900011058108,18.754165710527,bert-medium,01
87,0.0017515025008563,0.9994538503549972,19.772384643554688,19.60868324322842,17.860013219061475,17.945639663937964,16.747206673517095,prajjwal1_bert-medium_0_01,22.00151057567141,23.591963667481537,26.16558922337592,18.78823596698088,bert-medium,01
88,0.0007181144554933,0.9998179501183324,19.77376174857311,19.60802839311468,17.859468350010275,17.933506489060473,16.760517768297348,prajjwal1_bert-medium_0_01,22.0073905929546,23.599616604382582,26.13492297969966,18.777353961416093,bert-medium,01
89,0.0027091463018808,0.9990897505916622,19.77380943333063,19.599505228833944,17.85727146356327,17.942780109088147,16.77216267998093,prajjwal1_bert-medium_0_01,22.002320472082545,23.583356914593185,26.17249316568477,18.761103712186426,bert-medium,01
90,0.0087675119103601,0.997815401419989,19.77549552952204,19.60100204020538,17.845097912479876,17.90979033907146,16.798402159500053,prajjwal1_bert-medium_0_01,22.02224351572856,23.643835990346023,26.15204495774274,18.765920253262674,bert-medium,01
91,0.0089934039510689,0.9967231021299836,19.770309446853258,19.61620473592589,17.8629245421241,17.926558356542916,16.84164542881014,prajjwal1_bert-medium_0_01,22.041835142531813,23.613538654910048,26.19981681786229,18.758017383896977,bert-medium,01
92,0.0033085062366378,0.9994538503549972,19.771163940429688,19.615873598258133,17.839043876110434,17.913585987157038,16.796475801966174,prajjwal1_bert-medium_0_01,22.043896527709627,23.63799717151552,26.178856839079817,18.77449127869508,bert-medium,01
93,0.0023953830383711,0.9992718004733296,19.7712287923666,19.617790947189626,17.82891020400698,17.911916672022382,16.79046727945608,prajjwal1_bert-medium_0_01,22.024167220405428,23.64243573324724,26.11575065153057,18.78669831827866,bert-medium,01
94,0.0022493380573369,0.9994538503549972,19.77105140929098,19.617272438647944,17.83698601881576,17.91745386101087,16.792575100743008,prajjwal1_bert-medium_0_01,22.03455916133362,23.651951741069777,26.090846382723075,18.784162142531542,bert-medium,01
95,0.0072813428610399,0.997451301656654,19.772012710224057,19.62392995415241,17.85554394252353,17.932858608599332,16.7881127452451,prajjwal1_bert-medium_0_01,21.954137391347867,23.606380606400776,26.11820678599823,18.775551888149725,bert-medium,01
96,0.0062761751484483,0.998725650828327,19.772724153694725,19.620192864760227,17.83815087027266,17.928247611161986,16.788687344350908,prajjwal1_bert-medium_0_01,21.9721156796883,23.60884759813716,26.173924955669783,18.7688733609066,bert-medium,01
97,0.0019161569261398,0.9994538503549972,19.771228789588736,19.617642935824573,17.827099538817336,17.916447343449548,16.71900983414927,prajjwal1_bert-medium_0_01,21.89318392781553,23.544660985263647,26.210225650961664,18.776521419884183,bert-medium,01
98,0.0007685923813362,0.9998179501183324,19.77052688529186,19.61313349419813,17.8221763028878,17.893396871675456,16.72187437387019,prajjwal1_bert-medium_0_01,21.86265467989755,23.54494789799944,26.18336436259341,18.768575643681448,bert-medium,01
99,0.0044274242706561,0.9989077007099946,19.77009963919811,19.61484816624301,17.825443808810647,17.926001634359924,16.78055312363107,prajjwal1_bert-medium_0_01,21.94153934564179,23.588685295956395,26.147382468489724,18.757319535276785,bert-medium,01
100,0.0039504627893137,0.9992718004733296,19.771034240722656,19.60534960477486,17.819842669301057,17.917577057745902,16.734322552600236,prajjwal1_bert-medium_0_01,21.89159139969647,23.55813609744256,26.160520752553143,18.77193726908199,bert-medium,01
101,0.0064566226546572,0.9979974513016566,19.76824569771595,19.60421179023658,17.78294546591569,17.902563035716,16.755775754446976,prajjwal1_bert-medium_0_01,21.93915762034093,23.55662474952585,26.23448420048368,18.75150361713025,bert-medium,01
102,0.0031259890715723,0.9992718004733296,19.76841735839844,19.608017906690367,17.79665915744239,17.924445864283147,16.74362240952263,prajjwal1_bert-medium_0_01,21.933787380783105,23.55873092215243,26.214923832947367,18.756111229744285,bert-medium,01
103,0.0060612452164734,0.9981795011833242,19.771034240722656,19.598083701655444,17.792858371703367,17.92181197450653,16.755430058011065,prajjwal1_bert-medium_0_01,21.94635586449516,23.58262320795759,26.17988376697296,18.771890078783688,bert-medium,01
104,0.0012518095758547,0.9998179501183324,19.77123260498047,19.595213738161423,17.796246179830348,17.924095937165323,16.762043873599247,prajjwal1_bert-medium_0_01,21.93439632397021,23.592232767185312,26.13041160329322,18.77549594897901,bert-medium,01
105,0.0010222143939287,0.9996359002366648,19.770498276104068,19.59683140314236,17.804348527376018,17.934269214618322,16.764163254953658,prajjwal1_bert-medium_0_01,21.946046656649035,23.594519306309948,26.07063539853279,18.777163239053184,bert-medium,01
106,0.0028625199723717,0.9990897505916622,19.77271270751953,19.600360572435765,17.782196501879966,17.882417682652566,16.713293978713498,prajjwal1_bert-medium_0_01,21.932703348406672,23.599382261272424,26.079844356907014,18.76907215851069,bert-medium,01
107,0.0004297579069148,0.9998179501183324,19.771812438964844,19.596609218728663,17.783284241311563,17.876533479133244,16.69717984743811,prajjwal1_bert-medium_0_01,21.91904384738736,23.59514892094777,26.03526321430578,18.7710973426073,bert-medium,01
108,0.0008253138222844,0.9998179501183324,19.77258873020563,19.59499428577378,17.782688223510497,17.88301814225296,16.6721941123086,prajjwal1_bert-medium_0_01,21.92892221325455,23.587500918916334,25.99475250716377,18.77404481674964,bert-medium,01
109,0.0024521522785977,0.9992718004733296,19.77338409423828,19.602393944276912,17.791532579328592,17.850985284149374,16.679010686730287,prajjwal1_bert-medium_0_01,21.94686136709283,23.633265194076017,26.02488567380768,18.75877738715129,bert-medium,01
110,0.0041928475865802,0.9990897505916622,19.77447319065485,19.596200809308616,17.817556878809892,17.885125984373843,16.706522612586475,prajjwal1_bert-medium_0_01,21.89174739602223,23.559615480515685,26.18258213089742,18.72951054638165,bert-medium,01
111,0.0023658349831533,0.9990897505916622,19.77458572596035,19.60335090896937,17.837221835581044,17.92123960880076,16.726878548328198,prajjwal1_bert-medium_0_01,21.94038753068536,23.607644816380738,26.154300572332648,18.736177145490743,bert-medium,01
112,0.0014739595655172,0.9994538503549972,19.77406311035156,19.596147514661325,17.809283745607868,17.88513273735331,16.681252260623072,prajjwal1_bert-medium_0_01,21.89968825957824,23.58061596467459,26.12915524076985,18.74177949614762,bert-medium,01
113,0.003137149752916,0.9994538503549972,19.773956298828125,19.596775993154107,17.809566056817342,17.904026219694206,16.709401370787607,prajjwal1_bert-medium_0_01,21.934506793936247,23.616758820530105,26.09953866177692,18.75130844463444,bert-medium,01
114,0.0002609201395289,1.0,19.77291679417048,19.59525348934866,17.807732327049944,17.900797473262312,16.69689499448606,prajjwal1_bert-medium_0_01,21.92279822062908,23.61543119198938,26.055167436556328,18.765334116312275,bert-medium,01
115,0.0035328661089236,0.998725650828327,19.77440833871794,19.595712751676405,17.81111197243313,17.901699772433204,16.67387816260557,prajjwal1_bert-medium_0_01,21.8837104504299,23.536735413831025,26.09359405089788,18.77035734828392,bert-medium,01
116,0.0039114271939123,0.9981795011833242,19.772071838378903,19.5840917518181,17.80056836030836,17.877710429562608,16.722465663752267,prajjwal1_bert-medium_0_01,21.926338244413344,23.57758335326726,26.16127032494037,18.734950690805075,bert-medium,01
117,0.0013640487859512,0.9994538503549972,19.77088737522516,19.58049300405772,17.800507002920266,17.888432877584165,16.722386097487,prajjwal1_bert-medium_0_01,21.93925831640394,23.597965362009923,26.113120400751523,18.74791214319823,bert-medium,01
118,0.0034105677521811,0.9992718004733296,19.769758224834536,19.58043121471228,17.812037158398688,17.891861896664203,16.709249202353956,prajjwal1_bert-medium_0_01,21.90913768763449,23.56841315299506,26.13076382214616,18.74734864303503,bert-medium,01
