epoch,loss,accuracy,emb,L1,L2,L3,L4,scenario,L5,L6,L7,L8,model,learning_rate
166,0.0004538359258426,1.0,18.065641406672466,15.89350457530204,16.726716797208525,21.36004431608162,17.93696808250441,prajjwal1_bert_small_0_001,,,,,bert_small,001
167,0.0004460158501179,1.0,18.065597534179688,15.893495097620674,16.726300487969958,21.359825370524533,17.937016026786985,prajjwal1_bert_small_0_001,,,,,bert_small,001
168,0.0004590249281416,1.0,18.06556129108144,15.893571530534922,16.72579262599702,21.36328184756642,17.93700814724837,prajjwal1_bert_small_0_001,,,,,bert_small,001
169,0.0004305655896054,1.0,18.065515514714253,15.89355028218476,16.725053769860327,21.36335224922889,17.937072295308763,prajjwal1_bert_small_0_001,,,,,bert_small,001
170,0.0005152960899408,1.0,18.0654525756836,15.893751606480889,16.722856573719795,21.35603860601484,17.93750615632382,prajjwal1_bert_small_0_001,,,,,bert_small,001
171,0.0004181925042295,1.0,18.06539347219554,15.893903610701988,16.7209667212759,21.34560166378056,17.938116619061468,prajjwal1_bert_small_0_001,,,,,bert_small,001
172,0.00041367326467,1.0,18.065353393554688,15.893863059566756,16.72055638770154,21.34610015924728,17.938153112303798,prajjwal1_bert_small_0_001,,,,,bert_small,001
173,0.0004207699175606,1.0,18.06530571331309,15.893829290115551,16.72025625649263,21.346355167243,17.938143815282046,prajjwal1_bert_small_0_001,,,,,bert_small,001
174,0.0004480741130322,1.0,18.065294262272847,15.893788683392746,16.719862765953188,21.347453952921327,17.938209297444217,prajjwal1_bert_small_0_001,,,,,bert_small,001
175,0.0004087929567873,1.0,18.06529045452403,15.893783472057684,16.719720809186093,21.34937493440666,17.938224028151325,prajjwal1_bert_small_0_001,,,,,bert_small,001
176,0.0004094430846196,1.0,18.06529237229533,15.893790267638604,16.719644112230867,21.350839819847344,17.938275224306977,prajjwal1_bert_small_0_001,,,,,bert_small,001
177,0.0004030219398507,1.0,18.06529235839844,15.893783513748364,16.719478794785797,21.3513758786172,17.93831319062002,prajjwal1_bert_small_0_001,,,,,bert_small,001
178,0.000429772069268,1.0,18.06529998779297,15.893812474874416,16.719319439108038,21.35292659127213,17.938400449214303,prajjwal1_bert_small_0_001,,,,,bert_small,001
179,0.0003903660931088,1.0,18.06529998779297,15.89383457093508,16.719172771294044,21.35346059330174,17.93844605881877,prajjwal1_bert_small_0_001,,,,,bert_small,001
180,0.000391205664082,1.0,18.06530380943868,15.893837920086414,16.719143240395358,21.35450080357397,17.938508275210967,prajjwal1_bert_small_0_001,,,,,bert_small,001
181,0.0004209038038748,1.0,18.06530571331309,15.893875316626822,16.718881033808806,21.3552288896182,17.938557039410256,prajjwal1_bert_small_0_001,,,,,bert_small,001
182,0.0003985809363176,1.0,18.06530571331309,15.893922149157914,16.71879598482059,21.35636636424803,17.938573326569436,prajjwal1_bert_small_0_001,,,,,bert_small,001
183,0.0003787004688389,1.0,18.065305727209985,15.89392895863573,16.71863857470792,21.35703623620539,17.938599814048448,prajjwal1_bert_small_0_001,,,,,bert_small,001
184,0.0003834714848935,1.0,18.06530571331309,15.89393547627878,16.718418670265184,21.35710117638871,17.93864149083205,prajjwal1_bert_small_0_001,,,,,bert_small,001
185,0.0003984927159809,1.0,18.06530571331309,15.8939743458899,16.718009295576476,21.356554820020776,17.93869246463741,prajjwal1_bert_small_0_001,,,,,bert_small,001
186,0.0004532776183689,1.0,18.065227529390263,15.893989854823046,16.716916610634392,21.348819948067863,17.93901071739544,prajjwal1_bert_small_0_001,,,,,bert_small,001
187,0.0003740100795127,1.0,18.06522751549337,15.893991911563283,16.716732615764457,21.348488646126835,17.939074267889417,prajjwal1_bert_small_0_001,,,,,bert_small,001
188,0.0003795608910367,1.0,18.065225597722065,15.89399809568089,16.716552998415978,21.348434906839675,17.939131384121698,prajjwal1_bert_small_0_001,,,,,bert_small,001
189,0.0004128872440026,1.0,18.065223693847656,15.893951666159708,16.716488586314608,21.349239703736018,17.93920036830103,prajjwal1_bert_small_0_001,,,,,bert_small,001
190,0.0004123231431703,1.0,18.06522370774455,15.893937741472422,16.716444421987063,21.34959217064585,17.939257804161866,prajjwal1_bert_small_0_001,,,,,bert_small,001
191,0.0003954889277167,1.0,18.065223693847656,15.893869438240872,16.716070901283583,21.35183665791496,17.93940654261299,prajjwal1_bert_small_0_001,,,,,bert_small,001
192,0.0004572991910687,1.0,18.065221789973247,15.89389067269414,16.716120235255506,21.35193288000555,17.939491869539076,prajjwal1_bert_small_0_001,,,,,bert_small,001
193,0.000375470884682,1.0,18.065221789973247,15.893917757739567,16.716305272392454,21.35291833651739,17.939508379048554,prajjwal1_bert_small_0_001,,,,,bert_small,001
194,0.0003719167824781,1.0,18.065221789973247,15.893921565488387,16.716306675978696,21.353367039414703,17.939518704440424,prajjwal1_bert_small_0_001,,,,,bert_small,001
195,0.0003671573097766,1.0,18.06522370774455,15.893927068658211,16.71625267265056,21.353446057151142,17.93954541426973,prajjwal1_bert_small_0_001,,,,,bert_small,001
196,0.0003833482926202,1.0,18.065221789973247,15.89393316939446,16.716174182996074,21.35363409601708,17.939559380647697,prajjwal1_bert_small_0_001,,,,,bert_small,001
197,0.0003718370551587,1.0,18.065221789973247,15.893935101062656,16.71613951024679,21.35369952259168,17.939569219648295,prajjwal1_bert_small_0_001,,,,,bert_small,001
198,0.0003782035703414,1.0,18.065221789973247,15.893933753063989,16.71612326477829,21.35381236536689,17.93956411948838,prajjwal1_bert_small_0_001,,,,,bert_small,001
199,0.0004189852099778,1.0,18.065221789973247,15.893938352935736,16.716116969485533,21.353858100043404,17.939569886699182,prajjwal1_bert_small_0_001,,,,,bert_small,001
200,0.0003973370907151,1.0,18.065223693847656,15.893941479736773,16.71612739215566,21.35396689882261,17.93956896950421,prajjwal1_bert_small_0_001,,,,,bert_small,001
