epoch,loss,accuracy,emb,L1,L2,L3,L4,scenario,L5,L6,L7,L8,model,learning_rate
181,0.0412761507550416,0.9848898598215912,12.534575462514924,8.831059703622037,11.658107489504795,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
182,0.0361283413624209,0.9887129073366102,12.534624099384212,8.829342708591119,11.663814521065918,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
183,0.0322142693777184,0.9885308574549426,12.534898757587335,8.827002456056688,11.665310353935904,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
184,0.0300332663421231,0.9899872565082832,12.534793853759766,8.829838635902815,11.661922106906928,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
185,0.042378236294751,0.985800109229929,12.534443854417564,8.831495624280423,11.66406868560141,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
186,0.031009948123555,0.9898052066266156,12.53432846069336,8.832067800397194,11.66415615835282,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
187,0.0383352063074552,0.9876206080466048,12.534807204852962,8.834319671819754,11.66181074385866,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
188,0.0387615909901322,0.9868924085199344,12.534472465688753,8.833215958994419,11.665071505830085,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
189,0.0314924449835746,0.9881667576916076,12.534384727651643,8.831785177372852,11.669048221129094,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
190,0.0316061850428824,0.988348807573275,12.534646987567806,8.83353174759264,11.66423286342152,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
191,0.0288923405290852,0.990533406153286,12.534490585674382,8.83290093361344,11.663460351460277,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
192,0.0326740001998848,0.9888949572182778,12.53421974077959,8.83162385449912,11.667010397766102,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
193,0.0379247878753252,0.98798470780994,12.534199714487029,8.833463351799885,11.66542597544469,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
194,0.0324953704907603,0.9888949572182778,12.533999443227817,8.834298080202663,11.664182752897108,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
195,0.0340937008279201,0.9885308574549426,12.533765793193911,8.834074284629745,11.66821294409882,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
196,0.0352692749151536,0.9888949572182778,12.533885002309846,8.835559010918015,11.66345835001161,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
197,0.0337115836214423,0.989259056981613,12.53392601047907,8.835108765526241,11.664924531301557,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
198,0.0362172669444715,0.9874385581649372,12.533877372915317,8.835174657077536,11.664667056944989,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
199,0.0356500203684433,0.9876206080466048,12.53388214111328,8.835074547143142,11.665337746420692,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
200,0.031134042527829,0.9888949572182778,12.533883094613982,8.83513026825179,11.665318395842757,,,prajjwal1_bert_tiny_0_01,,,,,bert_tiny,01
