epoch,loss,accuracy,emb,L1,L2,model,L3,L4,L5,L6,L7,L8
33,0.0305207948110205,0.9901693063899508,18.029787,15.82306,16.513525,bert_uncased_L-4_H-512_A-8,21.171654,18.058414,,,,
34,0.0392059200732744,0.9876206080466048,18.033682,15.843087,16.71122,bert_uncased_L-4_H-512_A-8,21.341955,18.072205,,,,
35,0.0241501671549467,0.9925359548516294,18.025719,15.842618,16.710505,bert_uncased_L-4_H-512_A-8,21.326262,18.070517,,,,
36,0.0181811210503255,0.9938103040233024,18.029175,15.854448,16.75817,bert_uncased_L-4_H-512_A-8,21.499304,18.050417,,,,
37,0.0224854516254725,0.992718004733297,18.023893,15.844062,16.687548,bert_uncased_L-4_H-512_A-8,21.374706,18.061756,,,,
38,0.0211119955947529,0.9934462042599672,18.024414,15.823994,16.606482,bert_uncased_L-4_H-512_A-8,21.349466,18.05196,,,,
39,0.0218830784457999,0.993082104496632,18.026209,15.856304,16.634779,bert_uncased_L-4_H-512_A-8,21.433685,18.068748,,,,
40,0.0204037676868668,0.9932641543782996,18.02828,15.854494,16.57818,bert_uncased_L-4_H-512_A-8,21.499962,18.070894,,,,
41,0.0218902786513941,0.9938103040233024,18.029776,15.903859,16.684568,bert_uncased_L-4_H-512_A-8,21.514593,18.07,,,,
42,0.0181235896767258,0.99399235390497,18.026499,15.904549,16.714405,bert_uncased_L-4_H-512_A-8,21.51542,18.076815,,,,
43,0.0188307582215339,0.9938103040233024,18.029287,15.886518,16.634394,bert_uncased_L-4_H-512_A-8,21.351202,18.063112,,,,
44,0.0193911446238927,0.9929000546149646,18.023071,15.889505,16.47115,bert_uncased_L-4_H-512_A-8,21.212372,18.072155,,,,
45,0.0194589808914692,0.992718004733297,18.026497,15.912509,16.53817,bert_uncased_L-4_H-512_A-8,21.20543,18.072767,,,,
46,0.0142610909933235,0.9959949026033134,18.023277,15.912606,16.753319,bert_uncased_L-4_H-512_A-8,21.338722,18.066708,,,,
47,0.0158433344411045,0.9947205534316402,18.023468,15.870614,16.32584,bert_uncased_L-4_H-512_A-8,21.096594,18.041756,,,,
48,0.0128599770795718,0.9956308028399782,18.021158,15.856353,16.341549,bert_uncased_L-4_H-512_A-8,21.184164,18.054495,,,,
49,0.0117718992897999,0.996541052248316,18.02555,15.842331,16.280855,bert_uncased_L-4_H-512_A-8,21.074808,18.05103,,,,
50,0.0139635670174284,0.9954487529583106,18.035189,15.863476,16.29801,bert_uncased_L-4_H-512_A-8,21.195744,18.089499,,,,
51,0.0188598352896489,0.9941744037866376,18.031868,15.838682,16.452698,bert_uncased_L-4_H-512_A-8,21.325756,18.084717,,,,
52,0.0145675113933766,0.9947205534316402,18.032066,15.832251,16.413115,bert_uncased_L-4_H-512_A-8,21.368885,18.07641,,,,
53,0.0148401878743414,0.9963590023666484,18.02816,15.835414,16.461946,bert_uncased_L-4_H-512_A-8,21.305992,18.068087,,,,
54,0.0140216569303952,0.9950846531949754,18.027376,15.85285,16.51539,bert_uncased_L-4_H-512_A-8,21.252089,18.054016,,,,
55,0.0177580590180453,0.9934462042599672,18.030403,15.798303,16.528028,bert_uncased_L-4_H-512_A-8,21.551245,18.069923,,,,
56,0.0194728421442798,0.99399235390497,18.030241,15.8243475,16.56357,bert_uncased_L-4_H-512_A-8,21.5246,18.06702,,,,
57,0.0057610212628352,0.9983615510649918,18.028933,15.824455,16.509068,bert_uncased_L-4_H-512_A-8,21.432825,18.05635,,,,
58,0.0103435553955247,0.9954487529583106,18.031778,15.801457,16.49403,bert_uncased_L-4_H-512_A-8,21.407745,18.037247,,,,
59,0.0058700037496662,0.997815401419989,18.03112,15.805533,16.403255,bert_uncased_L-4_H-512_A-8,21.31572,18.05771,,,,
60,0.0092691348725232,0.9972692517749864,18.0288,15.806734,16.504593,bert_uncased_L-4_H-512_A-8,21.41314,18.058073,,,,
61,0.0125994891162328,0.996541052248316,18.033325,15.831496,16.653984,bert_uncased_L-4_H-512_A-8,21.393122,18.055613,,,,
62,0.0094596612685002,0.9967231021299836,18.029306,15.847809,16.731977,bert_uncased_L-4_H-512_A-8,21.43865,18.05095,,,,
63,0.0115396045988478,0.996541052248316,18.02816,15.822292,16.61446,bert_uncased_L-4_H-512_A-8,21.294613,18.044468,,,,
64,0.0081825989015659,0.9967231021299836,18.022463,15.800465,16.59805,bert_uncased_L-4_H-512_A-8,21.26588,18.038378,,,,
65,0.0102905740330674,0.9972692517749864,18.019167,15.804861,16.811096,bert_uncased_L-4_H-512_A-8,21.501049,18.023338,,,,
66,0.0090991075868645,0.9967231021299836,18.013182,15.777407,16.730843,bert_uncased_L-4_H-512_A-8,21.45733,18.027584,,,,
67,0.0108604679329972,0.9954487529583106,18.018394,15.786559,16.862093,bert_uncased_L-4_H-512_A-8,21.492834,18.032299,,,,
68,0.0067402927544977,0.997815401419989,18.01517,15.762284,16.578148,bert_uncased_L-4_H-512_A-8,21.32366,18.036173,,,,
69,0.0088807818439255,0.9969051520116512,18.016478,15.741548,16.686335,bert_uncased_L-4_H-512_A-8,21.343887,18.028158,,,,
70,0.0025007261140354,0.9992718004733296,18.019686,15.713445,16.584452,bert_uncased_L-4_H-512_A-8,21.300928,18.027071,,,,
71,0.0087098944705876,0.997815401419989,18.013174,15.751027,16.577143,bert_uncased_L-4_H-512_A-8,21.30736,18.040367,,,,
72,0.0050721582615663,0.998725650828327,18.009644,15.746182,16.641891,bert_uncased_L-4_H-512_A-8,21.420128,18.040123,,,,
73,0.0104348435428072,0.9969051520116512,18.012217,15.76887,16.667948,bert_uncased_L-4_H-512_A-8,21.576847,18.046753,,,,
74,0.0133114015986989,0.9949026033133078,18.009146,15.729726,16.553091,bert_uncased_L-4_H-512_A-8,21.311295,18.064058,,,,
75,0.0023994901207432,0.9994538503549972,18.006315,15.746972,16.512794,bert_uncased_L-4_H-512_A-8,21.26461,18.055323,,,,
76,0.007199819165332,0.9983615510649918,18.008177,15.72814,16.63349,bert_uncased_L-4_H-512_A-8,21.429943,18.055197,,,,
77,0.0083774763075994,0.9976333515383216,18.003416,15.708086,16.61418,bert_uncased_L-4_H-512_A-8,21.450066,18.052362,,,,
78,0.005300932056678,0.997815401419989,17.999153,15.717901,16.683603,bert_uncased_L-4_H-512_A-8,21.559917,18.04997,,,,
79,0.0053830040172809,0.9985436009466594,17.997566,15.716803,16.593899,bert_uncased_L-4_H-512_A-8,21.449186,18.047247,,,,
80,0.0030283288009909,0.9992718004733296,17.992685,15.746386,16.596415,bert_uncased_L-4_H-512_A-8,21.369322,18.036135,,,,
81,0.0082492361823373,0.997451301656654,17.988802,15.740867,16.42603,bert_uncased_L-4_H-512_A-8,21.314121,18.039637,,,,
82,0.0050792264103206,0.9981795011833242,17.988157,15.723331,16.33593,bert_uncased_L-4_H-512_A-8,21.139002,18.051674,,,,
83,0.0046606821324348,0.9981795011833242,17.99398,15.694316,16.471869,bert_uncased_L-4_H-512_A-8,21.314274,18.055042,,,,
84,0.011756459706426,0.996541052248316,17.990358,15.7178955,16.533585,bert_uncased_L-4_H-512_A-8,21.363018,18.036129,,,,
85,0.0060634725624533,0.9985436009466594,17.990732,15.70665,16.425615,bert_uncased_L-4_H-512_A-8,21.39249,18.047625,,,,
86,0.0027473047491845,0.9994538503549972,17.991049,15.711554,16.38786,bert_uncased_L-4_H-512_A-8,21.356752,18.040241,,,,
87,0.0032486889085825,0.9985436009466594,17.993813,15.687199,16.34058,bert_uncased_L-4_H-512_A-8,21.363392,18.03826,,,,
88,0.0058150778785161,0.9981795011833242,17.990389,15.70978,16.487215,bert_uncased_L-4_H-512_A-8,21.524218,18.03274,,,,
89,0.0030757286555348,0.998725650828327,17.98876,15.685008,16.510906,bert_uncased_L-4_H-512_A-8,21.535149,18.03477,,,,
90,0.0052206885271258,0.9985436009466594,17.989878,15.682412,16.440584,bert_uncased_L-4_H-512_A-8,21.495193,18.032429,,,,
91,0.0010594999021722,0.9996359002366648,17.987951,15.684423,16.418137,bert_uncased_L-4_H-512_A-8,21.48888,18.022697,,,,
92,0.0048440257415291,0.9983615510649918,17.984335,15.670978,16.498236,bert_uncased_L-4_H-512_A-8,21.56595,18.020447,,,,
93,0.0056513168818264,0.9981795011833242,17.981966,15.680979,16.57256,bert_uncased_L-4_H-512_A-8,21.509266,18.006401,,,,
94,0.0048372039518834,0.998725650828327,17.980019,15.704586,16.544777,bert_uncased_L-4_H-512_A-8,21.509737,18.00753,,,,
95,0.0054527162527712,0.9985436009466594,17.979454,15.71647,16.42052,bert_uncased_L-4_H-512_A-8,21.467857,18.01321,,,,
96,0.0049343659445747,0.9983615510649918,17.973793,15.698479,16.457792,bert_uncased_L-4_H-512_A-8,21.45957,18.003946,,,,
97,0.0060078868780701,0.998725650828327,17.972668,15.700175,16.374807,bert_uncased_L-4_H-512_A-8,21.482468,18.010387,,,,
98,0.0012038492173729,0.9998179501183324,17.971354,15.707055,16.35029,bert_uncased_L-4_H-512_A-8,21.478127,18.00933,,,,
99,0.0059659073481599,0.9983615510649918,17.96924,15.711966,16.381214,bert_uncased_L-4_H-512_A-8,21.369719,18.02188,,,,
100,0.0045224331255322,0.9985436009466594,17.970346,15.741701,16.478796,bert_uncased_L-4_H-512_A-8,21.451118,18.017359,,,,
101,0.0012163805112165,0.9996359002366648,17.969727,15.739759,16.376875,bert_uncased_L-4_H-512_A-8,21.40419,18.013313,,,,
102,0.0008357114247037,0.9996359002366648,17.969397,15.728892,16.34063,bert_uncased_L-4_H-512_A-8,21.376728,18.015003,,,,
103,0.0014578588420407,0.9998179501183324,17.965952,15.722713,16.370445,bert_uncased_L-4_H-512_A-8,21.39764,18.012619,,,,
104,0.0002834601735498,1.0,17.96484,15.718043,16.350563,bert_uncased_L-4_H-512_A-8,21.370573,18.009443,,,,
105,0.0005996922180426,0.9998179501183324,17.963705,15.7169895,16.363997,bert_uncased_L-4_H-512_A-8,21.39028,18.006062,,,,
106,0.0028848576347778,0.9992718004733296,17.963877,15.707404,16.352411,bert_uncased_L-4_H-512_A-8,21.396791,18.005346,,,,
107,0.0078472824210433,0.9976333515383216,17.968874,15.662655,16.427727,bert_uncased_L-4_H-512_A-8,21.380753,18.011724,,,,
108,0.0045327097274981,0.9981795011833242,17.970213,15.654837,16.494045,bert_uncased_L-4_H-512_A-8,21.512035,17.999685,,,,
109,0.0024089383441632,0.9989077007099946,17.965456,15.67807,16.492281,bert_uncased_L-4_H-512_A-8,21.546642,17.992834,,,,
110,0.0051322174810935,0.9981795011833242,17.964323,15.66509,16.414602,bert_uncased_L-4_H-512_A-8,21.50555,17.997522,,,,
111,0.0038606655271357,0.998725650828327,17.958982,15.665182,16.408651,bert_uncased_L-4_H-512_A-8,21.467113,18.00277,,,,
112,0.0013949712960739,0.9996359002366648,17.959341,15.6639185,16.397882,bert_uncased_L-4_H-512_A-8,21.489851,17.998175,,,,
113,0.0020380725857009,0.9990897505916622,17.951986,15.681926,16.461084,bert_uncased_L-4_H-512_A-8,21.540249,17.996607,,,,
114,0.0012975798142168,0.9996359002366648,17.951784,15.662169,16.377335,bert_uncased_L-4_H-512_A-8,21.43662,17.99597,,,,
115,0.0029196534905782,0.9990897505916622,17.951294,15.687124,16.319479,bert_uncased_L-4_H-512_A-8,21.484703,17.99397,,,,
116,0.0019200993993463,0.9996359002366648,17.949867,15.677531,16.278454,bert_uncased_L-4_H-512_A-8,21.44627,17.99592,,,,
117,0.0007147243886362,0.9998179501183324,17.950317,15.67302,16.315739,bert_uncased_L-4_H-512_A-8,21.45574,17.991692,,,,
118,0.0037871204932119,0.9983615510649918,17.9515,15.687356,16.207905,bert_uncased_L-4_H-512_A-8,21.412952,17.98044,,,,
119,0.0013500120976381,0.9996359002366648,17.949839,15.681948,16.272226,bert_uncased_L-4_H-512_A-8,21.45809,17.974504,,,,
120,0.0047924961997255,0.9992718004733296,17.949207,15.660781,16.323643,bert_uncased_L-4_H-512_A-8,21.485268,17.972826,,,,
121,0.0036610525346355,0.9989077007099946,17.95508,15.654259,16.291946,bert_uncased_L-4_H-512_A-8,21.40901,17.977163,,,,
122,0.0029793937294613,0.9989077007099946,17.95068,15.671549,16.32075,bert_uncased_L-4_H-512_A-8,21.424673,17.980099,,,,
123,0.0026187975464576,0.9990897505916622,17.94889,15.681833,16.3704,bert_uncased_L-4_H-512_A-8,21.464222,17.984388,,,,
124,0.002034724259716,0.9996359002366648,17.948862,15.669945,16.362583,bert_uncased_L-4_H-512_A-8,21.431301,17.977112,,,,
125,0.0022941533605293,0.9994538503549972,17.944489,15.654519,16.35961,bert_uncased_L-4_H-512_A-8,21.375336,17.976295,,,,
126,0.0005252544170026,1.0,17.944794,15.654229,16.38288,bert_uncased_L-4_H-512_A-8,21.406208,17.973444,,,,
127,0.0015937455053625,0.9996359002366648,17.945644,15.650162,16.35686,bert_uncased_L-4_H-512_A-8,21.370857,17.97815,,,,
128,0.0015295445190858,0.9994538503549972,17.943888,15.664439,16.382591,bert_uncased_L-4_H-512_A-8,21.474712,17.97895,,,,
129,0.0018684399417358,0.9996359002366648,17.94042,15.665585,16.451761,bert_uncased_L-4_H-512_A-8,21.522198,17.975025,,,,
130,0.0010641465020401,0.9996359002366648,17.94153,15.675152,16.422298,bert_uncased_L-4_H-512_A-8,21.497599,17.975805,,,,
131,0.0003999095791187,1.0,17.941568,15.671406,16.448128,bert_uncased_L-4_H-512_A-8,21.498522,17.97497,,,,
132,0.0011481918442563,0.9992718004733296,17.938934,15.691752,16.509056,bert_uncased_L-4_H-512_A-8,21.535015,17.97007,,,,
133,0.0013196427613803,0.9994538503549972,17.936974,15.697437,16.584105,bert_uncased_L-4_H-512_A-8,21.627256,17.967646,,,,
134,0.0008891097767219,0.9998179501183324,17.93832,15.689009,16.592447,bert_uncased_L-4_H-512_A-8,21.611422,17.968296,,,,
135,0.0067418524073838,0.9981795011833242,17.936562,15.672478,16.420399,bert_uncased_L-4_H-512_A-8,21.51454,17.97301,,,,
136,0.001070170099121,0.9994538503549972,17.936026,15.668961,16.44087,bert_uncased_L-4_H-512_A-8,21.534182,17.977993,,,,
137,0.0056905817623886,0.9983615510649918,17.93686,15.66429,16.407127,bert_uncased_L-4_H-512_A-8,21.500618,17.971392,,,,
138,0.0003403803306904,0.9998179501183324,17.936045,15.667559,16.423105,bert_uncased_L-4_H-512_A-8,21.54274,17.974226,,,,
139,0.0025987853657766,0.9992718004733296,17.935677,15.671076,16.52565,bert_uncased_L-4_H-512_A-8,21.606787,17.975777,,,,
140,0.0002043617604767,1.0,17.935068,15.669751,16.50904,bert_uncased_L-4_H-512_A-8,21.590502,17.975132,,,,
141,0.0001468500982296,1.0,17.93454,15.669046,16.514185,bert_uncased_L-4_H-512_A-8,21.588587,17.972376,,,,
142,0.0007079915669901,0.9994538503549972,17.933636,15.689367,16.514647,bert_uncased_L-4_H-512_A-8,21.615988,17.969872,,,,
143,0.0012220607776047,0.9998179501183324,17.934612,15.684124,16.46559,bert_uncased_L-4_H-512_A-8,21.579325,17.96745,,,,
144,0.0020120702241208,0.9994538503549972,17.93408,15.657885,16.437216,bert_uncased_L-4_H-512_A-8,21.610882,17.973654,,,,
145,0.0014411407980006,0.9994538503549972,17.931803,15.660762,16.458729,bert_uncased_L-4_H-512_A-8,21.547255,17.969156,,,,
146,0.0011052910157839,0.9994538503549972,17.932585,15.651106,16.476463,bert_uncased_L-4_H-512_A-8,21.57855,17.973793,,,,
147,0.0016240763904169,0.9996359002366648,17.933603,15.629304,16.52528,bert_uncased_L-4_H-512_A-8,21.5913,17.969492,,,,
148,0.0003526709472688,0.9998179501183324,17.934042,15.625064,16.5211,bert_uncased_L-4_H-512_A-8,21.605143,17.967813,,,,
149,0.0042920708321428,0.998725650828327,17.930696,15.609647,16.493671,bert_uncased_L-4_H-512_A-8,21.603811,17.959929,,,,
150,0.0009898528875792,0.9998179501183324,17.928701,15.609245,16.42041,bert_uncased_L-4_H-512_A-8,21.606056,17.965017,,,,
151,0.0010082908447319,0.9998179501183324,17.927696,15.604193,16.389252,bert_uncased_L-4_H-512_A-8,21.557701,17.964968,,,,
152,0.001512510523841,0.9996359002366648,17.931156,15.604329,16.38178,bert_uncased_L-4_H-512_A-8,21.591831,17.962786,,,,
153,0.0002680304248253,1.0,17.930817,15.604138,16.381392,bert_uncased_L-4_H-512_A-8,21.588991,17.962267,,,,
154,0.0002098595409794,1.0,17.93054,15.602718,16.388353,bert_uncased_L-4_H-512_A-8,21.592506,17.959944,,,,
155,0.000697512029991,0.9996359002366648,17.929329,15.595256,16.33245,bert_uncased_L-4_H-512_A-8,21.547901,17.960657,,,,
156,0.0001543216721075,1.0,17.928743,15.597522,16.350496,bert_uncased_L-4_H-512_A-8,21.565992,17.957806,,,,
157,0.0001204777346029,1.0,17.928219,15.597462,16.362741,bert_uncased_L-4_H-512_A-8,21.576277,17.955757,,,,
158,0.0001483669046028,1.0,17.92737,15.598839,16.389353,bert_uncased_L-4_H-512_A-8,21.617046,17.954906,,,,
159,0.0001420517251325,1.0,17.927084,15.596427,16.376545,bert_uncased_L-4_H-512_A-8,21.611649,17.95266,,,,
160,5.766189982276931e-05,1.0,17.926596,15.59636,16.37216,bert_uncased_L-4_H-512_A-8,21.607931,17.952072,,,,
161,5.868325942300456e-05,1.0,17.926111,15.596592,16.371656,bert_uncased_L-4_H-512_A-8,21.609524,17.951258,,,,
162,0.0011112182903072,0.9994538503549972,17.924803,15.602775,16.418335,bert_uncased_L-4_H-512_A-8,21.573626,17.951513,,,,
163,7.499507145251309e-05,1.0,17.924477,15.600938,16.416805,bert_uncased_L-4_H-512_A-8,21.571455,17.949978,,,,
164,0.0011808240014221,0.9996359002366648,17.924767,15.600362,16.376781,bert_uncased_L-4_H-512_A-8,21.51292,17.950193,,,,
165,0.0001548381895284,1.0,17.924192,15.593421,16.356749,bert_uncased_L-4_H-512_A-8,21.504995,17.950897,,,,
166,0.0001139172881111,1.0,17.923796,15.593316,16.359446,bert_uncased_L-4_H-512_A-8,21.514235,17.951221,,,,
167,0.000484842221424,0.9996359002366648,17.922861,15.592349,16.307766,bert_uncased_L-4_H-512_A-8,21.505611,17.94721,,,,
168,4.940827165283393e-05,1.0,17.922394,15.59212,16.306969,bert_uncased_L-4_H-512_A-8,21.50261,17.946304,,,,
169,0.0005202702353936,0.9998179501183324,17.920746,15.58598,16.279713,bert_uncased_L-4_H-512_A-8,21.504084,17.947117,,,,
170,0.0002173694375777,1.0,17.921225,15.585092,16.301035,bert_uncased_L-4_H-512_A-8,21.492987,17.944555,,,,
171,9.162134359947902e-05,1.0,17.920767,15.582407,16.293184,bert_uncased_L-4_H-512_A-8,21.48303,17.943874,,,,
172,0.0016005220221905,0.9992718004733296,17.920736,15.579101,16.234003,bert_uncased_L-4_H-512_A-8,21.41014,17.941868,,,,
173,0.0012078633310978,0.9998179501183324,17.919931,15.577089,16.252954,bert_uncased_L-4_H-512_A-8,21.468937,17.944534,,,,
174,4.494112934943597e-05,1.0,17.919914,15.577189,16.253342,bert_uncased_L-4_H-512_A-8,21.47069,17.944431,,,,
175,0.0001524553360065,1.0,17.91992,15.578744,16.243021,bert_uncased_L-4_H-512_A-8,21.480223,17.945196,,,,
176,8.104179508522136e-05,1.0,17.920443,15.575581,16.24298,bert_uncased_L-4_H-512_A-8,21.483553,17.94408,,,,
177,6.869938645693324e-05,1.0,17.9204,15.576835,16.244905,bert_uncased_L-4_H-512_A-8,21.48801,17.9434,,,,
178,0.0009168373954147,0.9996359002366648,17.918455,15.579517,16.257812,bert_uncased_L-4_H-512_A-8,21.498283,17.943378,,,,
179,0.0003668404015448,0.9998179501183324,17.918327,15.5819235,16.274822,bert_uncased_L-4_H-512_A-8,21.545788,17.944315,,,,
180,0.0011987798453774,0.9996359002366648,17.918821,15.580556,16.240967,bert_uncased_L-4_H-512_A-8,21.457565,17.943268,,,,
181,5.1846416605823066e-05,1.0,17.918821,15.580748,16.240625,bert_uncased_L-4_H-512_A-8,21.458807,17.94317,,,,
182,0.0002282709932332,0.9998179501183324,17.91907,15.58532,16.25767,bert_uncased_L-4_H-512_A-8,21.471558,17.943542,,,,
183,0.000425184565444,0.9998179501183324,17.91862,15.586801,16.258799,bert_uncased_L-4_H-512_A-8,21.497246,17.944365,,,,
184,8.252251033026116e-05,1.0,17.91879,15.587627,16.260044,bert_uncased_L-4_H-512_A-8,21.499495,17.94397,,,,
185,0.0002432911607017,1.0,17.918947,15.587481,16.266005,bert_uncased_L-4_H-512_A-8,21.47618,17.943024,,,,
186,0.0009944696565342,0.9998179501183324,17.919882,15.587112,16.266485,bert_uncased_L-4_H-512_A-8,21.4834,17.942816,,,,
187,0.000344189344598,0.9998179501183324,17.920044,15.590537,16.279924,bert_uncased_L-4_H-512_A-8,21.495422,17.943262,,,,
188,4.773997105754167e-05,1.0,17.920046,15.590992,16.279568,bert_uncased_L-4_H-512_A-8,21.493992,17.943233,,,,
189,3.924180993209156e-05,1.0,17.920046,15.590981,16.279205,bert_uncased_L-4_H-512_A-8,21.493515,17.943085,,,,
190,3.220209153808832e-05,1.0,17.920052,15.590994,16.279139,bert_uncased_L-4_H-512_A-8,21.493414,17.943031,,,,
191,0.000965127277455,0.9998179501183324,17.919792,15.590031,16.274817,bert_uncased_L-4_H-512_A-8,21.480232,17.942402,,,,
192,4.1727719203954165e-05,1.0,17.919798,15.589958,16.27457,bert_uncased_L-4_H-512_A-8,21.480255,17.942417,,,,
193,0.0001267295126571,1.0,17.91989,15.59065,16.278406,bert_uncased_L-4_H-512_A-8,21.489618,17.94286,,,,
194,4.072558690651965e-05,1.0,17.91989,15.590723,16.278322,bert_uncased_L-4_H-512_A-8,21.48929,17.942814,,,,
195,3.916725809969666e-05,1.0,17.919912,15.590809,16.278952,bert_uncased_L-4_H-512_A-8,21.487867,17.94272,,,,
196,0.0010590152403348,0.9998179501183324,17.919798,15.589269,16.272285,bert_uncased_L-4_H-512_A-8,21.486002,17.943138,,,,
197,4.106036603534054e-05,1.0,17.919798,15.589319,16.27288,bert_uncased_L-4_H-512_A-8,21.485916,17.94301,,,,
198,3.870020670644615e-05,1.0,17.919798,15.589333,16.27296,bert_uncased_L-4_H-512_A-8,21.48629,17.942982,,,,
199,3.3804671105442394e-05,1.0,17.919798,15.589339,16.272987,bert_uncased_L-4_H-512_A-8,21.486385,17.94297,,,,
200,3.927268180435349e-05,1.0,17.919798,15.589347,16.27297,bert_uncased_L-4_H-512_A-8,21.486395,17.942966,,,,
0,0.0,0.0,19.803572,19.815674,18.097948,bert_uncased_L-8_H-512_A-8,18.132326,16.761805,21.61591,22.799007,29.281208,16.272451
1,1.1072115171114083,0.3526306207900965,19.803225,19.816366,18.101084,bert_uncased_L-8_H-512_A-8,18.140142,16.754847,21.622478,22.836935,29.155306,16.375484
2,1.0819903619732554,0.3981430912069907,19.802588,19.819826,18.116032,bert_uncased_L-8_H-512_A-8,18.163776,16.758383,21.647854,22.849703,29.113153,16.387241
3,1.0329773675737846,0.4877116329874386,19.802881,19.825434,18.122316,bert_uncased_L-8_H-512_A-8,18.153843,16.750402,21.720612,22.937876,28.622128,16.989788
4,0.913281867462018,0.588203167667941,19.804237,19.824371,18.11336,bert_uncased_L-8_H-512_A-8,18.157513,16.840487,21.969748,23.243187,27.426136,18.05528
5,0.74702932704196,0.6834152557800838,19.80311,19.821072,18.087,bert_uncased_L-8_H-512_A-8,18.115585,17.027132,22.073832,23.402752,26.791943,18.496775
6,0.6292006409864879,0.746950664482068,19.802706,19.818916,18.101593,bert_uncased_L-8_H-512_A-8,18.13561,17.035385,22.120935,23.478443,26.649498,18.593311
7,0.5598354050202945,0.7777170944838886,19.801382,19.814638,18.059158,bert_uncased_L-8_H-512_A-8,18.062904,16.97949,22.063875,23.433718,26.659687,18.528837
8,0.4742990622380685,0.8150373202257418,19.801388,19.813576,18.05664,bert_uncased_L-8_H-512_A-8,18.068644,17.055145,22.140951,23.545273,26.311995,18.592733
9,0.4007897815612329,0.8503549972692518,19.801409,19.819263,18.06537,bert_uncased_L-8_H-512_A-8,18.085564,17.066854,22.105347,23.491781,26.472559,18.604734
10,0.3255799510372958,0.8869470234844348,19.80432,19.826601,18.073133,bert_uncased_L-8_H-512_A-8,18.09522,17.06661,22.136143,23.5445,26.407368,18.638615
11,0.2712778772825798,0.9056981612961952,19.802359,19.813713,18.050697,bert_uncased_L-8_H-512_A-8,18.069286,17.078072,22.120228,23.508202,26.423288,18.638474
12,0.2137400350994085,0.9293646459129802,19.800322,19.796032,18.05956,bert_uncased_L-8_H-512_A-8,18.103025,17.103558,22.153536,23.58275,26.166664,18.664362
13,0.1761987192772265,0.943200436919716,19.80469,19.788015,18.021677,bert_uncased_L-8_H-512_A-8,18.0293,16.997879,22.077974,23.534773,26.239555,18.657833
14,0.1344320928664691,0.9584926269797924,19.80176,19.790375,18.029413,bert_uncased_L-8_H-512_A-8,18.053932,17.07791,22.15054,23.582813,26.169224,18.736757
15,0.1232455316507141,0.9630438740214818,19.805803,19.796244,18.044046,bert_uncased_L-8_H-512_A-8,18.070219,16.995245,22.080233,23.49483,26.28585,18.685524
16,0.111568893292563,0.962133624613144,19.805655,19.776443,18.038948,bert_uncased_L-8_H-512_A-8,18.059994,16.97392,22.060896,23.466951,26.393648,18.701302
17,0.0920895940418855,0.970325869288185,19.807137,19.782997,18.057245,bert_uncased_L-8_H-512_A-8,18.086891,17.016428,22.075165,23.50067,26.35213,18.760311
18,0.0946457037502476,0.969051520116512,19.809914,19.779993,18.064583,bert_uncased_L-8_H-512_A-8,18.057755,16.960648,22.007704,23.443428,26.472248,18.727701
19,0.0768330305631293,0.972874567631531,19.811983,19.78771,18.071,bert_uncased_L-8_H-512_A-8,18.086817,17.031868,22.050882,23.479267,26.294317,18.713266
20,0.0819803531829796,0.9745130165665392,19.809578,19.782343,18.067995,bert_uncased_L-8_H-512_A-8,18.050114,17.123123,22.159952,23.599928,26.183893,18.691916
21,0.0680879911658927,0.9781540141998908,19.80954,19.784805,18.076395,bert_uncased_L-8_H-512_A-8,18.04932,17.05739,22.178204,23.63179,26.08858,18.715889
22,0.058350011824357,0.9814309120699072,19.81459,19.766836,18.065971,bert_uncased_L-8_H-512_A-8,18.035051,17.017828,22.049265,23.443281,26.342747,18.698065
23,0.0507939558108885,0.9812488621882396,19.814823,19.76161,18.014542,bert_uncased_L-8_H-512_A-8,18.037458,17.030926,22.057636,23.454582,26.305773,18.709682
24,0.0467865182588345,0.985800109229929,19.81107,19.760012,18.021658,bert_uncased_L-8_H-512_A-8,18.058521,17.041878,22.129112,23.50425,26.299637,18.72186
25,0.0455370619109766,0.9837975605315856,19.81051,19.741888,18.034876,bert_uncased_L-8_H-512_A-8,18.065708,17.101706,22.23381,23.632792,26.18145,18.720789
26,0.0326498677875577,0.9898052066266156,19.80863,19.750385,18.035633,bert_uncased_L-8_H-512_A-8,18.043745,17.063942,22.203514,23.667002,26.21567,18.683954
27,0.0465667306449099,0.9854360094665938,19.81166,19.734293,18.029951,bert_uncased_L-8_H-512_A-8,18.065948,17.005465,22.120535,23.530664,26.362213,18.680418
28,0.0369890654256478,0.9888949572182778,19.81459,19.743269,18.028326,bert_uncased_L-8_H-512_A-8,18.0444,16.90999,21.976778,23.460377,26.419264,18.685322
29,0.0334383113005912,0.9888949572182778,19.810545,19.723703,18.018847,bert_uncased_L-8_H-512_A-8,18.026985,16.911837,22.01145,23.504923,26.384403,18.655964
30,0.0267292081711179,0.9919898052066266,19.813587,19.72581,18.00668,bert_uncased_L-8_H-512_A-8,17.978416,16.869625,21.957523,23.483194,26.375463,18.66581
31,0.0301008701016671,0.9923539049699618,19.816402,19.738152,18.032873,bert_uncased_L-8_H-512_A-8,18.023449,16.869217,21.97293,23.443401,26.455091,18.669836
