epoch,loss,accuracy,emb,L1,L2,L3,L4,model
187,0.0073788231411189,1.0,18.056993413854528,15.793632366039136,16.12192111545139,20.73839936433015,17.90219822636357,bert_uncased_L-4_H-512_A-8
188,0.0071343729203497,1.0,18.056995109275537,15.793631659613716,16.12215296427409,20.73875144675926,17.90219285753038,bert_uncased_L-4_H-512_A-8
189,0.0075125387800788,1.0,18.056995250560615,15.79362784491645,16.122326038501882,20.739006183765557,17.902159514250577,bert_uncased_L-4_H-512_A-8
190,0.0070228486114905,1.0,18.05699567441587,15.793621628372758,16.122458705195672,20.739015367296005,17.90212984438296,bert_uncased_L-4_H-512_A-8
191,0.0069140299844245,1.0,18.05699736983688,15.793615129258898,16.12258600305628,20.73895616884585,17.902138321487993,bert_uncased_L-4_H-512_A-8
192,0.006992425372893,1.0,18.056995250560615,15.793611738416883,16.122674306233723,20.738836500379776,17.90215923168041,bert_uncased_L-4_H-512_A-8
193,0.0074114360570631,1.0,18.05699736983688,15.793607499864368,16.122696770562065,20.73874282836914,17.902172795048468,bert_uncased_L-4_H-512_A-8
194,0.0069263026083785,1.0,18.05699567441587,15.793606793438949,16.122656645598234,20.73875384860569,17.90216827392578,bert_uncased_L-4_H-512_A-8
195,0.0073182827241166,1.0,18.05699736983688,15.793606793438949,16.122653113471138,20.73879157172309,17.902158242684823,bert_uncased_L-4_H-512_A-8
196,0.0072947856452729,1.0,18.056997511121963,15.793610325566044,16.12261821605541,20.73873420997902,17.90215838396991,bert_uncased_L-4_H-512_A-8
197,0.0071886256337165,1.0,18.05699567441587,15.793612444842305,16.1226323445638,20.738922119140625,17.902133659080224,bert_uncased_L-4_H-512_A-8
198,0.0068908614727358,1.0,18.05699736983688,15.793611879701968,16.12264053909867,20.73900208649812,17.902112748887802,bert_uncased_L-4_H-512_A-8
199,0.0072888152639347,1.0,18.05699736983688,15.7936115971318,16.122642940945095,20.739024692111546,17.902104836923105,bert_uncased_L-4_H-512_A-8
200,0.0069731182798191,1.0,18.05699736983688,15.793611314561632,16.12264279966001,20.73902780038339,17.9021031415021,bert_uncased_L-4_H-512_A-8
